Trddt,AutoCorr,Stkcd
2005-01-07,0.9447084942561476,2
2005-01-10,0.312402642304961,2
2005-01-13,0.8873957715762224,2
2005-01-20,0.8837965245555894,2
2005-01-21,0.9016174735784924,2
2005-01-24,0.6012227704155604,2
2005-01-25,0.7618392990749643,2
2005-01-26,0.9392363847666622,2
2005-01-28,0.623268416199649,2
2005-01-31,0.7602578044374133,2
2005-02-02,0.7531888430463131,2
2005-02-03,0.7206268515238795,2
2005-02-04,0.7892845567971709,2
2005-02-16,0.7588119015795528,2
2005-02-18,0.8001623740516287,2
2005-02-21,0.883815330092416,2
2005-02-22,0.8830915283862742,2
2005-02-23,0.5885501208774302,2
2005-02-24,0.9545562384359974,2
2005-02-28,0.8940954329049442,2
2005-03-02,0.8352217835008519,2
2005-03-08,0.92380364127574,2
2005-03-09,0.3959199219613468,2
2005-03-10,0.7552625409250027,2
2005-03-11,0.8267255569989819,2
2005-03-14,0.781836635326293,2
2005-03-15,0.0539476108018526,2
2005-03-17,0.7321307028269486,2
2005-03-18,0.442629440218419,2
2005-03-21,0.6400145180532303,2
2005-03-23,0.8941865601198165,2
2005-03-24,0.8185893191354499,2
2005-03-25,0.8750564944027363,2
2005-03-28,0.5015836757281744,2
2005-03-30,0.8345931476199911,2
2005-03-31,0.8459236688763434,2
2005-04-04,0.8944087501576669,2
2005-04-07,0.8528288268704174,2
2005-04-08,0.8552567593000379,2
2005-04-12,0.6872005052938209,2
2005-04-13,0.9295498518116616,2
2005-04-14,0.7827569516388007,2
2005-04-15,0.3604603396152367,2
2005-04-19,0.6818432389738367,2
2005-04-20,0.934806668708904,2
2005-04-21,0.8265609105252804,2
2005-04-28,0.7187986844731373,2
2005-05-10,0.6578923352489092,2
2005-05-11,0.9497903910646396,2
2005-05-12,0.7829262702004786,2
2005-05-13,0.8652542073895831,2
2005-05-16,0.2526174063808338,2
2005-05-17,0.888393677461267,2
2005-05-18,0.9053688716337152,2
2005-05-19,0.955985605347001,2
2005-05-20,0.8907397326703084,2
2005-05-24,0.7197135154833253,2
2005-05-27,0.9709586602686774,2
2005-05-30,0.8464403620826835,2
2005-05-31,0.938856252928435,2
2005-06-02,0.8057706284031292,2
2005-06-03,0.7427001810396341,2
2005-06-07,0.84587909542332,2
2005-06-08,0.7726813960496587,2
2005-06-09,0.7025607564839904,2
2005-06-10,0.8419860506774283,2
2005-06-20,0.4160490583908261,2
2005-07-11,0.8845791526825659,2
2005-07-22,0.8420132051730573,2
2005-07-25,0.8214187350574272,2
2005-07-26,0.8992327815112376,2
2005-07-27,0.89272338743815,2
2005-07-28,0.929645626102054,2
2005-08-02,0.9297443228609676,2
2005-08-09,0.823112429435527,2
2005-08-10,0.7534470169797718,2
2005-08-22,0.7635025478255724,2
2005-08-23,0.937753795846749,2
2005-09-01,0.8034162107186422,2
2005-09-06,0.9155218962736174,2
2005-12-02,0.7222763010969612,2
2005-12-09,0.9122133533302492,2
2005-12-13,0.9474160659379184,2
2005-12-14,0.8194182941579689,2
2005-12-15,0.8443247825042852,2
2005-12-16,0.7872656933096335,2
2005-12-26,0.9352864782607264,2
2005-01-04,0.3432573550094335,4
2005-01-05,0.6193573716487434,4
2005-01-06,0.547954106481203,4
2005-01-07,0.9094467228236796,4
2005-01-10,0.8891567851119399,4
2005-01-11,0.457467026771382,4
2005-01-12,0.6375673791168041,4
2005-01-13,0.9418203539027956,4
2005-01-17,0.6639160332518477,4
2005-01-18,0.762336560883329,4
2005-01-19,0.7143277449339411,4
2005-01-20,0.8090220055007078,4
2005-01-21,0.93447403899627,4
2005-01-24,0.4518884714048908,4
2005-01-25,0.2726784902249462,4
2005-01-27,0.6872716456848393,4
2005-01-28,0.5768586374360674,4
2005-01-31,0.8430063062409066,4
2005-02-01,0.975399510011827,4
2005-02-02,0.9357813045744686,4
2005-02-03,0.7288968773040698,4
2005-02-04,0.3410642179528997,4
2005-02-16,0.8910605308012659,4
2005-02-22,0.8051217588912469,4
2005-02-23,0.8423991482294587,4
2005-02-24,0.9450206761019626,4
2005-02-28,0.6703127582837343,4
2005-03-03,0.895807217229278,4
2005-03-04,0.45547392121638,4
2005-03-10,0.6274141761448473,4
2005-03-11,0.489241446978606,4
2005-03-17,0.8860311331209966,4
2005-03-22,0.9240008797199288,4
2005-03-23,0.9171350765766798,4
2005-03-28,0.8514072486336837,4
2005-03-30,0.0743286627778865,4
2005-03-31,0.8200710341093047,4
2005-04-04,0.8891098310624809,4
2005-04-07,0.9331405550976736,4
2005-04-08,0.5673346946938616,4
2005-04-11,0.6692973641426928,4
2005-04-12,0.8810817624744842,4
2005-04-13,0.9032221209212936,4
2005-04-15,-0.0585838612697667,4
2005-04-18,0.8962911956159599,4
2005-04-20,0.8942568296176369,4
2005-04-21,0.6383829139524123,4
2005-04-22,0.5533121363495355,4
2005-04-25,0.6305301304486851,4
2005-04-28,0.4046188791219702,4
2005-04-29,0.4936373009065157,4
2005-05-09,0.4711176830083304,4
2005-05-10,0.847601715287698,4
2005-05-11,0.8696924220320511,4
2005-05-12,0.8166470147253262,4
2005-05-13,0.7648520229788918,4
2005-05-16,0.7243345661939061,4
2005-05-17,0.8702108300556178,4
2005-05-18,0.8991577884771258,4
2005-05-19,0.8803666197459176,4
2005-05-23,0.7248936324445177,4
2005-05-24,0.3379765894592805,4
2005-05-25,0.8154861043740668,4
2005-05-26,0.8498519783509708,4
2005-06-07,0.8334549886761302,4
2005-06-08,0.8099048555420887,4
2005-06-09,0.860505453153671,4
2005-06-10,0.7636050946592466,4
2005-06-13,0.8753495110246186,4
2005-06-15,0.816514091143383,4
2005-06-16,0.6255242184401054,4
2005-06-17,0.9089495900252104,4
2005-06-20,0.9065401207228448,4
2005-06-21,0.8548386699275886,4
2005-06-22,0.8340064549595736,4
2005-06-24,0.8956019611909836,4
2005-06-27,0.9037753842270052,4
2005-06-28,0.9450303348117296,4
2005-06-30,0.6647904845905269,4
2005-07-01,0.8994197385538444,4
2005-07-13,0.81869517454582,4
2005-07-18,0.4894854658874629,4
2005-07-27,0.669282299861229,4
2005-07-28,0.9159585304273232,4
2005-07-29,0.7935023268443296,4
2005-08-03,0.7736616982474487,4
2005-08-05,0.922609355319984,4
2005-08-09,0.7887712893961267,4
2005-08-11,0.8213649876845803,4
2005-08-16,0.8779957477712835,4
2005-08-17,0.8456843486293285,4
2005-08-18,0.7776203528248938,4
2005-08-19,0.7159978604253437,4
2005-08-22,0.8593886238481961,4
2005-08-23,0.9569488018649368,4
2005-08-24,0.8075526703679548,4
2005-08-25,0.9081519297688668,4
2005-08-26,0.869082765139557,4
2005-08-29,0.8029643146196902,4
2005-08-30,0.6018248639927969,4
2005-08-31,0.6480611840936388,4
2005-09-01,0.6976024838579894,4
2005-09-02,0.6651933146319616,4
2005-09-05,0.95027282758736,4
2005-09-06,0.9433549516339474,4
2005-09-07,0.6320067519372133,4
2005-09-09,0.7353252482599777,4
2005-09-12,0.4830707131148667,4
2005-09-14,0.278398159059574,4
2005-09-15,0.5670416745279899,4
2005-09-16,0.4757582238628028,4
2005-09-19,0.9012274466566428,4
2005-09-20,0.4460593199222685,4
2005-09-21,0.8123410986000462,4
2005-09-22,0.789537427462709,4
2005-09-23,0.7967931244136152,4
2005-09-26,0.8254326398898082,4
2005-09-27,0.811718371147013,4
2005-09-29,0.3563444017599139,4
2005-09-30,0.9325104957363076,4
2005-10-10,0.8578788965244029,4
2005-10-11,0.704644644549148,4
2005-10-12,0.8821721055875632,4
2005-10-13,0.5701628783062943,4
2005-10-14,0.7634967256473777,4
2005-10-19,0.8717085837648377,4
2005-10-21,0.7241565734052023,4
2005-10-24,0.8792204953586279,4
2005-10-25,0.6994686648291099,4
2005-10-26,0.551795318104412,4
2005-10-27,0.8185222963022596,4
2005-10-28,0.7938102339047012,4
2005-10-31,0.9522734564675448,4
2005-11-01,0.9009686290661268,4
2005-11-02,0.658094115244667,4
2005-11-03,0.6109484428995944,4
2005-11-04,0.6622786566850386,4
2005-11-09,0.6450651795337079,4
2005-11-10,0.6136098915334842,4
2005-11-15,0.519895152598046,4
2005-11-16,0.9743366848348712,4
2005-11-17,0.9593957120363188,4
2005-11-18,0.8654622659626492,4
2005-11-22,0.8195266535142914,4
2005-11-23,0.777856972988168,4
2005-11-25,0.3678042452338117,4
2005-11-28,0.8847139682691266,4
2005-11-30,0.7912367728131122,4
2005-12-01,0.9038569279434256,4
2005-12-05,0.8963741577068267,4
2005-12-06,0.5437226718157665,4
2005-12-08,0.910862307865289,4
2005-12-19,0.6515564153561001,4
2005-12-20,0.8566843180146475,4
2005-12-21,0.5883218424597131,4
2005-01-10,0.687815731181375,6
2005-01-11,0.8456528574650696,6
2005-01-12,0.9529880368577048,6
2005-01-13,0.7678335445753692,6
2005-01-14,0.8242106405935694,6
2005-01-17,0.8337615866349779,6
2005-01-18,0.8331518416737871,6
2005-01-19,0.9072363961677364,6
2005-01-20,0.672664848062116,6
2005-01-21,0.9403735155524968,6
2005-01-24,0.6110788693848257,6
2005-01-25,0.773642486306315,6
2005-01-26,0.7322959666105373,6
2005-01-27,0.7009736946063526,6
2005-01-28,0.7845587797940138,6
2005-01-31,0.7797598577404191,6
2005-02-01,0.9283843784814464,6
2005-02-02,0.8405061568664572,6
2005-02-03,0.7224994500190082,6
2005-02-04,0.4680524429351394,6
2005-02-16,0.672878996557556,6
2005-02-18,0.8111673500799553,6
2005-02-22,0.8041686541045265,6
2005-02-23,0.5097643325381,6
2005-02-24,0.6839899788876881,6
2005-03-01,0.8686893774476261,6
2005-03-02,0.7637836921991068,6
2005-03-03,0.9337875076780346,6
2005-03-04,0.9249847957940672,6
2005-03-08,0.8636442392601215,6
2005-03-09,0.7971721303930484,6
2005-03-10,0.8583522266844108,6
2005-03-14,0.6982624386207557,6
2005-03-15,0.9132086931016522,6
2005-03-18,0.7540182280482463,6
2005-03-22,0.930192887922762,6
2005-03-23,0.9322840125807856,6
2005-03-30,0.903439750207936,6
2005-03-31,0.8276191133888524,6
2005-04-04,0.66735732580741,6
2005-04-05,0.4931568626901854,6
2005-04-06,0.866368815295192,6
2005-04-07,0.6598096007773118,6
2005-04-08,0.5871814825388582,6
2005-04-11,0.7526532662541128,6
2005-04-12,0.6420151014533295,6
2005-04-13,0.6564198880461336,6
2005-04-14,0.8581784561987412,6
2005-04-15,0.6645361580479906,6
2005-04-18,0.8951114319009996,6
2005-04-19,0.8643908878291018,6
2005-04-21,0.7171445650509742,6
2005-04-28,0.8961725561331768,6
2005-05-09,0.3617095766288031,6
2005-05-10,0.6593719219730522,6
2005-05-11,0.7238840626606963,6
2005-05-12,0.7388961531725718,6
2005-05-13,0.868378386100581,6
2005-05-17,0.9128481147852634,6
2005-05-25,0.7373847171526784,6
2005-06-09,0.8321112292109084,6
2005-06-10,0.8051406395258146,6
2005-06-15,0.6486803254816038,6
2005-06-17,0.8836008899277735,6
2005-06-23,0.9749436045550268,6
2005-07-12,0.4898840770240741,6
2005-07-15,0.9064552350205656,6
2005-07-18,0.8508094215151661,6
2005-07-19,0.6418593616175554,6
2005-07-20,0.1964499273384477,6
2005-07-21,0.7781715148484858,6
2005-07-22,0.457003548813704,6
2005-07-25,0.8307588275733447,6
2005-07-26,0.7509346921688033,6
2005-07-27,0.6006245027341622,6
2005-07-28,0.9268656317632292,6
2005-08-03,0.7907290531448629,6
2005-08-04,0.8094832640898455,6
2005-08-11,0.5901496194278303,6
2005-08-16,0.8305749944138299,6
2005-08-17,0.7545723681495747,6
2005-08-19,0.4923912588972461,6
2005-08-22,0.8236235486393572,6
2005-08-24,0.9238326027815188,6
2005-08-25,0.7027693377363613,6
2005-08-31,0.7896057214195988,6
2005-09-02,0.8973502915810926,6
2005-09-05,0.7425280336031337,6
2005-09-06,0.8489173946236162,6
2005-09-07,0.3683481842582647,6
2005-09-14,0.925221727468752,6
2005-09-15,0.8924673112801002,6
2005-09-29,0.7985188281224647,6
2005-10-26,0.7772435573113812,6
2005-01-05,0.7021867604663607,7
2005-01-07,0.8845229775410279,7
2005-01-11,0.8515292496089248,7
2005-01-12,0.7778244220099223,7
2005-01-14,0.8454013833967338,7
2005-01-17,0.556700116526924,7
2005-01-18,0.6092966750241029,7
2005-01-19,0.850850001617018,7
2005-01-20,0.8170031070798569,7
2005-01-21,0.9514371308341192,7
2005-01-24,0.0970391320678069,7
2005-01-25,0.9127362367230428,7
2005-01-26,0.8135013820638125,7
2005-01-27,0.7332887851696062,7
2005-01-28,0.7464617686504308,7
2005-01-31,0.8024929577448043,7
2005-02-01,0.8869602611947983,7
2005-02-02,0.7236732723672895,7
2005-02-03,0.6566457437325443,7
2005-02-04,0.822643042889297,7
2005-02-16,0.7064242404934715,7
2005-02-18,0.7671725628254252,7
2005-02-21,0.8123498490193896,7
2005-02-23,0.5103211993683626,7
2005-02-28,0.4226327408290608,7
2005-03-01,0.8836989500394098,7
2005-03-02,0.8332689582921032,7
2005-03-03,0.9047790107477026,7
2005-03-09,0.8364807077741582,7
2005-03-10,0.5180252032711355,7
2005-03-17,0.8004720839267029,7
2005-03-22,0.9692383297605212,7
2005-03-23,0.9244971460002656,7
2005-03-30,0.8803912668261387,7
2005-03-31,0.7062841482477993,7
2005-04-04,0.8502967586370793,7
2005-04-07,0.6990046529779131,7
2005-04-08,0.7687840309846774,7
2005-04-11,0.3704466913551739,7
2005-04-13,0.7472833323318161,7
2005-04-19,0.77245485997453,7
2005-04-20,0.9466125171280992,7
2005-04-21,0.934293033174507,7
2005-04-22,0.8069877673916382,7
2005-04-28,0.8182762954495294,7
2005-05-12,0.8999665035996025,7
2005-05-13,0.8117810909640686,7
2005-05-16,0.2363524754035698,7
2005-05-17,0.856626311974334,7
2005-05-18,0.9080397530325384,7
2005-05-19,0.8809505503903238,7
2005-05-20,0.8210422039556542,7
2005-05-23,0.8631943422174122,7
2005-05-24,0.211441529076806,7
2005-05-25,0.922870667358494,7
2005-05-26,0.8090664421912391,7
2005-05-30,0.933063347066468,7
2005-05-31,0.4329201565776959,7
2005-06-01,0.745214353317478,7
2005-06-02,0.9398337793194654,7
2005-06-03,0.610713512002671,7
2005-06-06,0.800518926297254,7
2005-06-07,0.8839172018520145,7
2005-06-08,0.9054127333233088,7
2005-06-09,0.7728384603832718,7
2005-06-10,0.7560266137724858,7
2005-06-13,0.765428203660633,7
2005-06-15,0.680067210526784,7
2005-06-16,0.5485715711071371,7
2005-06-17,0.8589714809118251,7
2005-06-20,0.9099126224643982,7
2005-06-21,0.7886602664860016,7
2005-06-22,0.9123992832388936,7
2005-06-23,0.9637757723987634,7
2005-06-24,0.8737377115313248,7
2005-06-27,0.7413128457745916,7
2005-06-28,0.5273110503565797,7
2005-06-30,0.8105202186454583,7
2005-07-05,0.9035218682190724,7
2005-07-06,0.7670279259796721,7
2005-07-08,0.7291239489770993,7
2005-07-11,0.9427259635384068,7
2005-07-12,0.59763712838528,7
2005-07-13,0.7578438795848638,7
2005-07-14,0.704123296441356,7
2005-07-15,0.4097687051670135,7
2005-07-18,0.7238967215664588,7
2005-07-19,0.5185993512359239,7
2005-07-20,0.5883503166504198,7
2005-07-21,0.8496004886693254,7
2005-07-22,0.8658054431437758,7
2005-07-25,0.7710039254977104,7
2005-07-26,0.0287312336075981,7
2005-07-27,0.8754008443234006,7
2005-07-28,0.9411250317052146,7
2005-07-29,0.8923630025492135,7
2005-08-01,0.9018286188552752,7
2005-08-03,0.7804933468425703,7
2005-08-04,0.7477766261827532,7
2005-08-08,0.8872355718818331,7
2005-08-09,0.8829624234996507,7
2005-08-10,0.911586686035668,7
2005-08-11,0.3292180795397877,7
2005-08-16,0.5329931714300579,7
2005-08-17,0.8735825765758641,7
2005-08-18,0.9148215850136536,7
2005-08-19,0.6298260728310465,7
2005-08-22,0.8341250007772705,7
2005-08-23,0.9551091450772629,7
2005-08-24,0.8567250940175428,7
2005-08-25,0.8899251154462591,7
2005-08-29,0.6296573028524278,7
2005-08-30,0.870043305884882,7
2005-08-31,0.7775099735710882,7
2005-09-01,0.6913932022091783,7
2005-09-02,0.6957503451302047,7
2005-09-05,0.8706109124080452,7
2005-09-06,0.8348176021014069,7
2005-09-07,0.6383195477516043,7
2005-09-09,0.9141782769977996,7
2005-09-15,0.9037601565256757,7
2005-09-16,0.8294632416868442,7
2005-09-19,0.850986159000749,7
2005-09-20,0.8356763951786117,7
2005-09-21,0.9316247753978826,7
2005-09-22,0.7087858564213343,7
2005-09-23,0.885612216451836,7
2005-09-28,0.9374110601255864,7
2005-09-30,0.8808301078795481,7
2005-10-10,0.1494717728468001,7
2005-10-11,0.889643735630057,7
2005-10-12,0.7673148667242863,7
2005-10-13,0.717655463766254,7
2005-10-26,0.7095158082040278,7
2005-10-27,0.935288741019026,7
2005-11-09,0.7285770270718952,7
2005-12-01,0.7665730374566654,7
2005-12-05,0.5358852691736037,7
2005-12-19,0.8781288024060653,7
2005-02-22,0.5568074809875567,8
2005-02-23,0.7395880888865904,8
2005-02-24,0.7719513420975098,8
2005-02-28,0.3947919655962748,8
2005-03-01,0.9727653865789426,8
2005-03-02,0.7854845072034868,8
2005-03-03,0.9009459241925388,8
2005-03-07,0.882969487418978,8
2005-03-08,0.9399592825445964,8
2005-03-09,0.8537011666248815,8
2005-03-10,0.789753052060142,8
2005-03-14,0.8199469208042999,8
2005-03-15,0.8982899216574013,8
2005-03-16,0.5136275952516087,8
2005-03-17,0.9461662495148772,8
2005-03-18,0.5463514696644706,8
2005-03-21,0.8719024428420171,8
2005-03-22,0.9290385529799914,8
2005-03-23,0.8339957450041314,8
2005-03-24,0.7607087149319464,8
2005-03-25,0.9256638939523956,8
2005-03-28,0.7911341353432482,8
2005-03-29,0.6230263439227695,8
2005-03-30,0.7540863100990406,8
2005-03-31,0.3835362395274127,8
2005-04-04,0.832468562626999,8
2005-04-05,0.5197667543916017,8
2005-04-06,0.8418084556539946,8
2005-04-07,0.9330883781269206,8
2005-04-08,0.5802769464772006,8
2005-04-11,0.6437446167115609,8
2005-04-12,0.6130757434964081,8
2005-04-13,0.7862168148430118,8
2005-04-14,0.7502219018008122,8
2005-04-15,0.9196502598996106,8
2005-04-18,0.8700114704868706,8
2005-04-19,0.7508744961692781,8
2005-04-20,0.9435207086169844,8
2005-04-21,0.782986570741002,8
2005-04-22,0.7902638588397014,8
