Trddt,AutoCorr,Stkcd
2005-05-23,0.6607314097908182,1
2005-05-24,0.8441334464725004,1
2005-05-25,0.93923191397652,1
2005-05-26,0.723178281106019,1
2005-05-27,0.920748570203852,1
2005-05-30,0.297003152202749,1
2005-05-31,0.9380021312318004,1
2005-06-01,0.8961143744582076,1
2005-06-02,0.9376220406797224,1
2005-06-03,0.7937564797173831,1
2005-06-06,0.9587865626286354,1
2005-06-07,0.8417779205359934,1
2005-06-08,0.3983037102701698,1
2005-06-09,0.8450831062778352,1
2005-06-10,0.7848508076841683,1
2005-06-13,0.9074580439860284,1
2005-06-15,0.9002726259888244,1
2005-06-16,0.8172205348397954,1
2005-06-20,0.3792593890659175,1
2005-06-21,0.7712843957179872,1
2005-06-22,0.9036351235554166,1
2005-06-23,0.93330376722056,1
2005-06-24,0.5853297539195146,1
2005-06-27,0.9146646339551612,1
2005-06-28,0.8875144721049093,1
2005-06-29,0.6325346792084678,1
2005-06-30,0.8803853403273137,1
2005-07-01,0.8159198799566815,1
2005-07-05,0.7523155732447999,1
2005-07-07,0.6580151665210968,1
2005-07-08,0.3988119801772189,1
2005-07-11,0.8905561905214988,1
2005-07-12,0.7641014240684358,1
2005-07-13,0.7867446045263257,1
2005-07-14,0.8932932167524097,1
2005-07-15,0.7325796536591321,1
2005-07-18,0.9467782552670078,1
2005-07-19,0.8339058651388578,1
2005-07-20,0.9330422200876864,1
2005-07-21,0.7964223630999444,1
2005-07-22,0.7749895502797179,1
2005-07-25,0.7742754098311712,1
2005-07-26,0.799567635688192,1
2005-07-27,0.9494396361604976,1
2005-07-28,0.8915934693175059,1
2005-07-29,0.8897020314883853,1
2005-08-01,0.9002959412459179,1
2005-08-03,0.8225921336507948,1
2005-08-05,0.6860298629549341,1
2005-08-10,0.9080606291022748,1
2005-08-11,0.879523911782362,1
2005-08-16,0.6424292058342664,1
2005-08-17,0.9434241829825616,1
2005-08-18,0.8617500531482177,1
2005-08-22,0.4992366172934297,1
2005-08-23,0.9595811194457714,1
2005-08-26,0.7715818758738967,1
2005-08-29,0.7497759064159026,1
2005-08-30,0.9267680439103694,1
2005-08-31,0.9626927613499734,1
2005-09-01,0.743467890470957,1
2005-09-02,0.7825137524258021,1
2005-09-05,0.9611423356582264,1
2005-09-07,0.7858783449903883,1
2005-09-09,0.9004585101333292,1
2005-09-13,0.0643367237525617,1
2005-09-14,0.7414231973586637,1
2005-09-19,0.9564191335536316,1
2005-09-20,0.5583634192146402,1
2005-09-21,0.7310359389061624,1
2005-09-27,0.8421458962982984,1
2005-11-01,0.684282462727651,1
2005-11-02,0.7629036858650223,1
2005-11-03,0.8394002178038883,1
2005-11-04,0.8134143784235928,1
2005-11-09,0.7645055083047596,1
2005-11-14,0.6423387378798744,1
2005-11-16,0.920419799593558,1
2005-11-18,0.9161765767419986,1
2005-11-21,0.7080901652790141,1
2005-11-22,0.4320789812012731,1
2005-11-24,0.91067045672663,1
2005-11-25,0.8040351486997228,1
2005-11-28,0.4865775315395324,1
2005-11-30,0.7188183432630172,1
2005-12-02,0.9056298174631386,1
2005-12-06,0.922890401635834,1
2005-12-09,0.9038129656890604,1
2005-12-23,0.5604882449444606,1
2005-12-26,0.8427836293039388,1
2005-01-05,0.8676069887817393,10
2005-01-06,0.7635477317821904,10
2005-01-07,0.9061607084690694,10
2005-01-10,0.4847494279770679,10
2005-01-11,0.6385230284451608,10
2005-01-13,0.8487989966444102,10
2005-01-14,0.858678626828338,10
2005-01-17,0.904804930133834,10
2005-01-18,0.8625117053939231,10
2005-01-19,0.4027972212949357,10
2005-01-20,0.870231756704444,10
2005-01-21,0.947593110946186,10
2005-01-24,0.5155684998952145,10
2005-01-25,0.7806056934714856,10
2005-01-26,0.7674026735563019,10
2005-01-27,0.8690961061491553,10
2005-01-28,0.4506017143176736,10
2005-02-01,0.8918645051792171,10
2005-02-02,0.9702569418247958,10
2005-02-16,0.8981238548813739,10
2005-02-28,0.823746720030763,10
2005-03-02,0.7466578832833531,10
2005-03-04,0.7693039623229175,10
2005-03-07,0.9055836745640172,10
2005-03-08,0.8423148887006265,10
2005-03-09,0.666259408761039,10
2005-03-14,0.9684703061564912,10
2005-03-17,0.9284060486954784,10
2005-03-21,0.7912111865196254,10
2005-03-23,0.9341483613861628,10
2005-03-28,0.8184212137034721,10
2005-03-30,0.8776405998005029,10
2005-03-31,0.72364262412243,10
2005-04-04,0.9216964817439992,10
2005-04-05,0.5972806242990301,10
2005-04-06,0.9348209727980804,10
2005-04-07,0.8237966614302916,10
2005-04-08,0.8348334771557808,10
2005-04-11,0.7151282237931187,10
2005-04-13,0.7027587600032895,10
2005-04-14,0.9763012630176768,10
2005-04-15,0.5286372297054112,10
2005-04-19,0.8817220976180632,10
2005-04-20,0.7360763737945047,10
2005-04-21,0.8944415117982398,10
2005-04-22,0.7459493032497883,10
2005-04-25,0.6356534218859805,10
2005-04-28,0.7991802338039757,10
2005-04-29,0.8839695883821691,10
2005-05-09,0.745409593201922,10
2005-05-10,0.8988880809487524,10
2005-05-11,0.7710219476686134,10
2005-05-16,0.6794349682123647,10
2005-05-17,0.8974869634858512,10
2005-05-18,0.927916515967542,10
2005-05-19,0.9413495499447874,10
2005-06-03,0.8474624100698421,10
2005-06-06,0.92482490178776,10
2005-06-07,0.7681671433375304,10
2005-06-08,0.8118331547969694,10
2005-06-09,0.8586000643203952,10
2005-06-10,0.8727919468294876,10
2005-06-13,0.8067773347128211,10
2005-06-15,0.5046043015258901,10
2005-06-16,0.7981225902666419,10
2005-06-17,0.7679986511856701,10
2005-06-20,0.9179745539773464,10
2005-06-21,0.8609994230680462,10
2005-06-23,0.9484457932609038,10
2005-07-01,0.9204300103549918,10
2005-07-04,0.7889822200087248,10
2005-07-05,0.7597410882764579,10
2005-07-08,0.6669613954041248,10
2005-07-13,0.6992788703954855,10
2005-07-15,0.7574720543920486,10
2005-07-19,0.902251233367128,10
2005-07-20,0.9164373838721596,10
2005-07-25,0.7643755175856982,10
2005-07-26,0.638363732239679,10
2005-07-28,0.8764020270580838,10
2005-08-03,0.6791349600504448,10
2005-08-05,0.8823915186654582,10
2005-08-08,0.8786369936406837,10
2005-08-10,0.915531950708996,10
2005-08-11,0.7490914209344615,10
2005-08-16,0.5408668776981546,10
2005-08-17,0.8817920669908967,10
2005-08-18,0.9052613594836336,10
2005-08-19,0.7517007672597602,10
2005-08-22,0.8145780268958465,10
2005-08-24,0.89641411650281,10
2005-08-25,0.8570453616232084,10
2005-08-26,0.7996970951944098,10
2005-08-29,0.6755252632346701,10
2005-08-30,0.7210767594141494,10
2005-08-31,0.9421497414358518,10
2005-09-01,0.6407397363047616,10
2005-09-02,0.8858410090129343,10
2005-09-05,0.9446557427993704,10
2005-09-06,0.9099991204248896,10
2005-09-07,0.7766573176156377,10
2005-09-12,0.7914009839639002,10
2005-09-13,0.8460251403467307,10
2005-09-14,0.8542323407057046,10
2005-09-23,0.8571913074758101,10
2005-09-28,0.9614217214419172,10
2005-09-29,0.9091176694840556,10
2005-10-21,0.8808755541095452,10
2005-10-26,0.360515568020765,10
2005-10-27,0.8436618753551463,10
2005-11-01,0.8003700626891228,10
2005-11-02,0.9492507838513048,10
2005-11-03,0.7321856194633487,10
2005-11-10,0.7752069715592833,10
2005-12-16,0.8592556378967351,10
2005-12-19,0.5849158920676896,10
2005-01-05,0.7357818170930314,2
2005-01-06,0.5570539292445871,2
2005-01-07,0.9663392837135236,2
2005-01-10,0.3878664232542938,2
2005-01-13,0.8979746700604266,2
2005-01-20,0.9217854997210144,2
2005-01-21,0.9391176931641678,2
2005-01-24,0.7772110270464618,2
2005-01-25,0.854424356742207,2
2005-01-26,0.9545908486617416,2
2005-01-28,0.8152251421982639,2
2005-01-31,0.7560893622369264,2
2005-02-02,0.8632000033512209,2
2005-02-03,0.8069781839924671,2
2005-02-04,0.7814372024844237,2
2005-02-16,0.82073518981395,2
2005-02-18,0.8363802082347706,2
2005-02-21,0.858408171262173,2
2005-02-22,0.9432273641397418,2
2005-02-23,0.7793582364760085,2
2005-02-24,0.9027436147132492,2
2005-02-28,0.859405141307664,2
2005-03-02,0.7997457196323402,2
2005-03-08,0.9159836122512378,2
2005-03-09,0.6874378914848044,2
2005-03-10,0.7781125789235093,2
2005-03-11,0.8648125068491442,2
2005-03-14,0.8749070013284028,2
2005-03-15,0.3673581599664217,2
2005-03-17,0.8695127668534883,2
2005-03-18,0.8292790081557729,2
2005-03-21,0.8369334067331361,2
2005-03-23,0.8188533935355808,2
2005-03-24,0.8537916785350012,2
2005-03-25,0.8514096482309838,2
2005-03-28,0.7673160414779217,2
2005-03-30,0.8617605591840712,2
2005-03-31,0.7358621137463786,2
2005-04-04,0.9256853712986164,2
2005-04-07,0.8380343638842256,2
2005-04-08,0.8431503501325179,2
2005-04-12,0.810536385478757,2
2005-04-13,0.9593646124130908,2
2005-04-14,0.8576314620886393,2
2005-04-15,0.5079413585155937,2
2005-04-19,0.8331005612631693,2
2005-04-20,0.9492910876931456,2
2005-04-21,0.9176980589104504,2
2005-04-28,0.8575875920853686,2
2005-05-10,0.8411013974125877,2
2005-05-11,0.9418822272412016,2
2005-05-12,0.804372557427867,2
2005-05-13,0.8897331267773947,2
2005-05-16,0.4165525522540102,2
2005-05-17,0.926817348951158,2
2005-05-18,0.9046717071052602,2
2005-05-19,0.970100303153818,2
2005-05-20,0.8981889728950572,2
2005-05-24,0.7926361437455365,2
2005-05-27,0.975465425211195,2
2005-05-30,0.7625749005365645,2
2005-05-31,0.9443669118194186,2
2005-06-02,0.764552579887042,2
2005-06-03,0.8093193228698305,2
2005-06-07,0.8697195492781131,2
2005-06-08,0.6376596026040776,2
2005-06-09,0.7942243867907368,2
2005-06-10,0.8630157808253234,2
2005-06-20,0.722786377439349,2
2005-07-11,0.9189601813296708,2
2005-07-22,0.8617383056988069,2
2005-07-25,0.8689885813945929,2
2005-07-26,0.8907318197864059,2
2005-07-27,0.8762504721971488,2
2005-07-28,0.9331151858866688,2
2005-08-02,0.946250548589928,2
2005-08-09,0.8516135534624334,2
2005-08-10,0.8816700943890763,2
2005-08-22,0.8117529258551927,2
2005-08-23,0.9238697234575,2
2005-09-01,0.8119241268205827,2
2005-09-06,0.8960867417360713,2
2005-12-02,0.7774423907639291,2
2005-12-09,0.7423374067555212,2
2005-12-13,0.9549423829695864,2
2005-12-14,0.7976195065821048,2
2005-12-15,0.8593943048763996,2
2005-12-16,0.8499910891976629,2
2005-12-26,0.9367514220213682,2
2005-01-04,0.4625716366583625,4
2005-01-05,0.7531134278725808,4
2005-01-06,0.7142522592721473,4
2005-01-07,0.9273842648904824,4
2005-01-10,0.9275209252877518,4
2005-01-11,0.5074099673179107,4
2005-01-12,0.7418881359069694,4
2005-01-13,0.941069031931984,4
2005-01-17,0.7660958303129557,4
2005-01-18,0.8207216081675378,4
2005-01-19,0.8351358514457088,4
2005-01-20,0.8481266995557638,4
2005-01-21,0.9599676366383773,4
2005-01-24,0.6037436355962142,4
2005-01-25,0.7037719058372597,4
2005-01-27,0.8099876749722928,4
2005-01-28,0.8345697724829384,4
2005-01-31,0.8023181443071034,4
2005-02-01,0.9764501431245964,4
2005-02-02,0.960844968405412,4
2005-02-03,0.6236334993939587,4
2005-02-04,0.40046844487657,4
2005-02-16,0.8416275175454849,4
2005-02-22,0.915009662713294,4
2005-02-23,0.8799471145255101,4
2005-02-24,0.9405495011767568,4
2005-02-28,0.7511330618779516,4
2005-03-03,0.8713554363553229,4
2005-03-04,0.4729863856563398,4
2005-03-10,0.7963692590983462,4
2005-03-11,0.682597613270471,4
2005-03-17,0.8909509925642686,4
2005-03-22,0.9357266478859294,4
2005-03-23,0.9350679702381564,4
2005-03-28,0.7787202447896919,4
2005-03-30,0.819840845955016,4
2005-03-31,0.7917355319827768,4
2005-04-04,0.9151091807712752,4
2005-04-07,0.9407624640634216,4
2005-04-08,0.542457077421133,4
2005-04-11,0.7695753974000477,4
2005-04-12,0.927882826198718,4
2005-04-13,0.8744422827945122,4
2005-04-15,-0.4759758205857928,4
2005-04-18,0.9208912449123466,4
2005-04-20,0.868371792790624,4
2005-04-21,0.8634915174840002,4
2005-04-22,0.447917166913522,4
2005-04-25,0.603272452596484,4
2005-04-28,0.7524743580948894,4
2005-04-29,0.6292177879421141,4
2005-05-09,0.5815829586049579,4
2005-05-10,0.8863564719294786,4
2005-05-11,0.8977839155152254,4
2005-05-12,0.8143320717780836,4
2005-05-13,0.4694275162590111,4
2005-05-16,0.6821025405950316,4
2005-05-17,0.914031890916974,4
2005-05-18,0.900685084322324,4
2005-05-19,0.893748604377647,4
2005-05-23,0.8233447089927232,4
2005-05-24,0.3744217495138746,4
2005-05-25,0.8673106985238083,4
2005-05-26,0.8400170045909947,4
2005-06-07,0.8329137059124371,4
2005-06-08,0.5998499477046247,4
2005-06-09,0.8574229494088781,4
2005-06-10,0.806665907734721,4
2005-06-13,0.9320144346498532,4
2005-06-15,0.8418455245252442,4
2005-06-16,0.7140722919677602,4
2005-06-17,0.9303969138401608,4
2005-06-20,0.8854991540455018,4
2005-06-21,0.8962887851043231,4
2005-06-22,0.8282549622334077,4
2005-06-24,0.9360919872408652,4
2005-06-27,0.8906215648792261,4
2005-06-28,0.9284240709003736,4
2005-06-30,0.7993306663811769,4
2005-07-01,0.903562688924656,4
2005-07-13,0.8541884155028352,4
2005-07-18,0.7753719909119088,4
2005-07-27,0.6382841178533702,4
2005-07-28,0.9381973736672112,4
2005-07-29,0.7894001581768483,4
2005-08-03,0.802715263638468,4
2005-08-05,0.8663877205746502,4
2005-08-09,0.8708064232663173,4
2005-08-11,0.8844781592612893,4
2005-08-16,0.8762690617758113,4
2005-08-17,0.8214890244083826,4
2005-08-18,0.8037992280591116,4
2005-08-19,0.8027697912527556,4
2005-08-22,0.7577891293686182,4
2005-08-23,0.9299804793467308,4
2005-08-24,0.8895573551752333,4
2005-08-25,0.921590940239109,4
2005-08-26,0.8144191173490583,4
2005-08-29,0.8433080243452825,4
2005-08-30,0.7252220950141502,4
2005-08-31,0.7944028742983391,4
2005-09-01,0.8084890682150148,4
2005-09-02,0.7250477744000061,4
2005-09-05,0.9446762311578912,4
2005-09-06,0.939372579012274,4
2005-09-07,0.7404255767605928,4
2005-09-09,0.8030625412546126,4
2005-09-12,0.7493160973516872,4
2005-09-14,0.3699164916731971,4
2005-09-15,0.497450469926616,4
2005-09-16,0.1846026084366902,4
2005-09-19,0.9071164046502608,4
2005-09-20,0.2888576860075731,4
2005-09-21,0.818592363293542,4
2005-09-22,0.8308045083878234,4
2005-09-23,0.694147577915109,4
2005-09-26,0.6555084663771857,4
2005-09-27,0.6646694286897452,4
2005-09-29,0.4683980174419309,4
2005-09-30,0.9307293770589762,4
2005-10-10,0.7277732558485105,4
2005-10-11,0.6541914468553304,4
2005-10-12,0.8201326831287147,4
2005-10-13,0.5023277607417157,4
2005-10-14,0.7093658779723276,4
2005-10-19,0.9071490042989896,4
2005-10-21,0.8117335124074989,4
2005-10-24,0.8318170423102877,4
2005-10-25,0.7810570396318005,4
2005-10-26,0.6237925133979655,4
2005-10-27,0.7207444648554119,4
2005-10-28,0.8122857562763043,4
2005-10-31,0.9369681863268,4
2005-11-01,0.9156245996266288,4
2005-11-02,0.6677060994921002,4
2005-11-03,0.6904242472704091,4
2005-11-04,0.5329691875900531,4
2005-11-09,0.7477819375662862,4
2005-11-10,0.7822254710089634,4
2005-11-15,0.4946468148992508,4
2005-11-16,0.9779053958816988,4
2005-11-17,0.9164118557144142,4
2005-11-18,0.7277041715427269,4
2005-11-22,0.8469373637320508,4
2005-11-23,0.8506065618110737,4
2005-11-25,0.6059694603780666,4
2005-11-28,0.6063656884920632,4
2005-11-30,0.8062533823658472,4
2005-12-01,0.9159837090011028,4
2005-12-05,0.9004219944987667,4
2005-12-06,0.3953945264866872,4
2005-12-08,0.8442030075994016,4
2005-12-19,0.1989757643466821,4
2005-12-20,0.8869558923278185,4
2005-12-21,0.7303881142986945,4
2005-01-10,0.5874798029321037,6
2005-01-11,0.8253709350525427,6
2005-01-12,0.9429356388790197,6
2005-01-13,0.822295627620411,6
2005-01-14,0.7595198583546254,6
2005-01-17,0.890128639930003,6
2005-01-18,0.7829704369196703,6
2005-01-19,0.8509437577425835,6
2005-01-20,0.8184330028140403,6
2005-01-21,0.9668676697117798,6
2005-01-24,0.5674291164594892,6
2005-01-25,0.7736710528333495,6
2005-01-26,0.8015574652490078,6
2005-01-27,0.8015240308948011,6
2005-01-28,0.8779942580468373,6
2005-01-31,0.8349823133729783,6
2005-02-01,0.9341324606824316,6
2005-02-02,0.8804746929227445,6
2005-02-03,0.8941436383652615,6
2005-02-04,0.5979876165521081,6
2005-02-16,0.7231111278758049,6
2005-02-18,0.6720841031175045,6
2005-02-22,0.8820381849612524,6
2005-02-23,0.6970527873481973,6
2005-02-24,0.8349220120408749,6
2005-03-01,0.8896239122569681,6
2005-03-02,0.8254677497671373,6
2005-03-03,0.7668884917716464,6
2005-03-04,0.9482889109725732,6
2005-03-08,0.8328169099012404,6
2005-03-09,0.8262272393825548,6
2005-03-10,0.9081947231796048,6
2005-03-14,0.7558293838601217,6
2005-03-15,0.9543715131676436,6
2005-03-18,0.7874136360257064,6
2005-03-22,0.938897912053393,6
2005-03-23,0.9454186022353588,6
2005-03-30,0.9020096577028164,6
2005-03-31,0.8541471962290799,6
2005-04-04,0.747867709985273,6
2005-04-05,0.4862437513330362,6
2005-04-06,0.9511942351863636,6
2005-04-07,0.3764811071242731,6
2005-04-08,0.647838555773059,6
2005-04-11,0.7645738764130071,6
2005-04-12,0.791391902583639,6
2005-04-13,0.4654515036658098,6
2005-04-14,0.9109747051297196,6
2005-04-15,0.4244517098469685,6
2005-04-18,0.8881053308656942,6
2005-04-19,0.87390773105006,6
2005-04-21,0.9073031146025292,6
2005-04-28,0.9098231391236422,6
2005-05-09,0.5088414250053914,6
2005-05-10,0.8164681052916082,6
2005-05-11,0.5577808102692974,6
2005-05-12,0.7634494034852077,6
2005-05-13,0.8993195323825993,6
2005-05-17,0.9063364646565496,6
2005-05-25,0.5914305886516182,6
2005-06-09,0.8451573750569977,6
2005-06-10,0.8788938335878538,6
2005-06-15,0.6663417513698252,6
2005-06-17,0.8587869073936484,6
2005-06-23,0.9689180574498398,6
2005-07-12,0.6759864542869541,6
2005-07-15,0.9451067467826728,6
2005-07-18,0.8186637227605087,6
2005-07-19,0.8639534317416451,6
2005-07-20,0.7018196495262045,6
2005-07-21,0.8137163988070901,6
2005-07-22,0.6474843767684649,6
2005-07-25,0.9111519221337292,6
2005-07-26,0.7485683114977604,6
2005-07-27,0.6518443523353662,6
2005-07-28,0.9290817179758392,6
2005-08-03,0.8161277864978952,6
2005-08-04,0.7526945615322516,6
2005-08-11,0.5891130657668749,6
2005-08-16,0.4945749405958978,6
2005-08-17,0.7563716369815473,6
2005-08-19,0.5989563639723795,6
2005-08-22,0.7688706946248415,6
2005-08-24,0.9229955124720416,6
2005-08-25,0.7583968751761624,6
2005-08-31,0.8870458917274403,6
2005-09-02,0.8872068014574974,6
2005-09-05,0.7628528445221938,6
2005-09-06,0.758983171288358,6
2005-09-07,0.8482160861596458,6
2005-09-14,0.9370558327337292,6
2005-09-15,0.9300977380888558,6
2005-09-29,0.7540244318197202,6
2005-10-26,0.8296704423816457,6
2005-01-05,0.8652977642105456,7
2005-01-07,0.8862367222007007,7
2005-01-11,0.781908672898409,7
2005-01-12,0.6878866071281745,7
2005-01-14,0.853218175354766,7
2005-01-17,0.7221190463168279,7
2005-01-18,0.7744814976378777,7
2005-01-19,0.8695075792640257,7
2005-01-20,0.9239219191310516,7
2005-01-21,0.9756710638041032,7
2005-01-24,0.508985035639753,7
2005-01-25,0.8333857196357527,7
2005-01-26,0.7507028467071203,7
2005-01-27,0.7765767100562444,7
2005-01-28,0.8852940154731006,7
2005-01-31,0.7841974496141717,7
2005-02-01,0.9138421739100624,7
2005-02-02,0.8432309224410124,7
2005-02-03,0.8581444815149866,7
2005-02-04,0.8973878039445244,7
2005-02-16,0.7207307434636024,7
2005-02-18,0.8557028760623091,7
2005-02-21,0.8794048242882192,7
2005-02-23,0.7680286220314667,7
2005-02-28,0.7777717990671928,7
2005-03-01,0.9115372781927356,7
2005-03-02,0.8472292248540634,7
2005-03-03,0.8631582238671814,7
2005-03-09,0.7896962483378157,7
2005-03-10,0.7615668053178853,7
2005-03-17,0.8730434685782343,7
2005-03-22,0.9427040052960092,7
2005-03-23,0.935947415133662,7
2005-03-30,0.881150821902462,7
2005-03-31,0.7038689643383196,7
2005-04-04,0.8926032864501164,7
2005-04-07,0.4288615922216274,7
2005-04-08,0.8310805371522312,7
2005-04-11,0.6573916297052583,7
2005-04-13,0.8665650085731825,7
2005-04-19,0.8800358810610924,7
2005-04-20,0.9653426855926224,7
2005-04-21,0.8973676514687646,7
2005-04-22,0.8640715455118637,7
2005-04-28,0.888720677281905,7
2005-05-12,0.9131561545333132,7
2005-05-13,0.833584065643628,7
2005-05-16,0.2681225753907176,7
2005-05-17,0.8534602298329278,7
2005-05-18,0.8998171397695159,7
2005-05-19,0.9129191068585778,7
2005-05-20,0.8306806431617098,7
2005-05-23,0.7791843097650615,7
2005-05-24,0.7878136568295163,7
2005-05-25,0.8992661224997073,7
2005-05-26,0.8790560055322044,7
2005-05-30,0.8852560877655602,7
2005-05-31,0.7155057751573446,7
2005-06-01,0.607681048577427,7
2005-06-02,0.9245960403015032,7
2005-06-03,0.7318310253353619,7
2005-06-06,0.921303571684281,7
2005-06-07,0.7877448638649657,7
2005-06-08,0.7963974585413337,7
2005-06-09,0.8838554184860906,7
2005-06-10,0.5971535532512577,7
2005-06-13,0.8177143679037597,7
2005-06-15,0.7347534166852465,7
2005-06-16,0.7742724220001864,7
2005-06-17,0.8348485424880021,7
2005-06-20,0.9507660048206292,7
2005-06-21,0.8827561844331943,7
2005-06-22,0.9185910818304084,7
2005-06-23,0.9638625333434458,7
2005-06-24,0.7408886797776473,7
2005-06-27,0.9076562131765932,7
2005-06-28,0.7273381921191658,7
2005-06-30,0.90709685436714,7
2005-07-05,0.9080302713652916,7
2005-07-06,0.7111184939308396,7
2005-07-08,0.6608677914470904,7
2005-07-11,0.9038841723420308,7
2005-07-12,0.312533211055217,7
2005-07-13,0.7639213521985238,7
2005-07-14,0.6793643872333026,7
2005-07-15,0.4398297158132178,7
2005-07-18,0.7530281957817705,7
2005-07-19,0.8097085932249041,7
2005-07-20,0.7710775492346444,7
2005-07-21,0.8878054320777521,7
2005-07-22,0.8748690532856044,7
2005-07-25,0.8658545877227453,7
2005-07-26,0.4039630483959436,7
2005-07-27,0.8748052570663613,7
2005-07-28,0.9527937665400752,7
2005-07-29,0.9159949580693542,7
2005-08-01,0.8889986314948884,7
2005-08-03,0.8261971984593487,7
2005-08-04,0.8442989422269348,7
2005-08-08,0.8999155330834838,7
2005-08-09,0.8595871987590962,7
2005-08-10,0.940261881836252,7
2005-08-11,0.788024554435053,7
2005-08-16,0.4570199831414939,7
2005-08-17,0.8719696074618613,7
2005-08-18,0.8962182669050108,7
2005-08-19,0.6147478097248836,7
2005-08-22,0.7962573027173702,7
2005-08-23,0.928766801650622,7
2005-08-24,0.8957954368616626,7
2005-08-25,0.9266828658128848,7
2005-08-29,0.7310120105439277,7
2005-08-30,0.8499604472289859,7
2005-08-31,0.8304666578989922,7
2005-09-01,0.7144798248643427,7
2005-09-02,0.8296452108137125,7
2005-09-05,0.866069133318043,7
2005-09-06,0.760478660520725,7
2005-09-07,0.7583251186734924,7
2005-09-09,0.9269107082079704,7
2005-09-15,0.9187016574209076,7
2005-09-16,0.8383000956527903,7
2005-09-19,0.8949303123968751,7
2005-09-20,0.7975786439930552,7
2005-09-21,0.9212198134985684,7
2005-09-22,0.7828992123925224,7
2005-09-23,0.6492795508318886,7
2005-09-28,0.9502689281440182,7
2005-09-30,0.8435468554108028,7
2005-10-10,0.3865626877508369,7
2005-10-11,0.8693173462596576,7
2005-10-12,0.8524582344681395,7
2005-10-13,0.6118888116674369,7
2005-10-26,0.346608282165981,7
2005-10-27,0.9515174405586662,7
2005-11-09,0.857607365443096,7
2005-12-01,0.6887918064307346,7
2005-12-05,0.3029165134880612,7
2005-12-19,0.8769800073689415,7
2005-02-22,0.7451588531390657,8
2005-02-23,0.622729810082301,8
2005-02-24,0.7151757849270967,8
2005-02-28,0.4128597427315296,8
2005-03-01,0.984604287823017,8
2005-03-02,0.7856498090924999,8
2005-03-03,0.9242585158797296,8
2005-03-07,0.8191697367664705,8
2005-03-08,0.9088067048464344,8
2005-03-09,0.9109477051445138,8
2005-03-10,0.7884603286545454,8
2005-03-14,0.8703178928179512,8
2005-03-15,0.908832475383068,8
2005-03-16,0.7249327920029259,8
2005-03-17,0.9636158366963188,8
2005-03-18,0.7205403640914411,8
2005-03-21,0.6242696801765434,8
2005-03-22,0.9312435194189636,8
2005-03-23,0.8803190415475031,8
2005-03-24,0.8381399038238725,8
2005-03-25,0.9257210588876844,8
2005-03-28,0.8800057518429961,8
2005-03-29,0.8290849373901976,8
2005-03-30,0.8502702906211062,8
2005-03-31,0.4981349346820296,8
2005-04-04,0.8149745832555274,8
2005-04-05,0.7295349901418141,8
2005-04-06,0.9474849849672052,8
2005-04-07,0.9468007645673622,8
2005-04-08,0.6858140901144514,8
2005-04-11,0.5838002606362525,8
2005-04-12,0.665440791188308,8
2005-04-13,0.5281427689416188,8
2005-04-14,0.7144295509221084,8
2005-04-15,0.9074745667554815,8
2005-04-18,0.8419370783048877,8
2005-04-19,0.7766318390937257,8
2005-04-20,0.8644107634216117,8
2005-04-21,0.8741364414340198,8
