Stkcd,Trddt,Dretwd,rf,mkt,smb,vmg,ex_ret,IVOL
10,2005-03-24,0.010753,6.1e-05,0.006264956,0.008178769,-0.007984813,0.010692,0.015665522763850744
10,2005-03-25,-0.013298,6.1e-05,-0.00146965,-0.000147057,0.00340825,-0.013359000000000001,0.01578975805112098
10,2005-03-28,-0.016173,6.1e-05,-0.004471967,-0.007922597,0.007908326,-0.016234,0.015788231855936082
10,2005-03-29,-0.008219,6.1e-05,-0.004225143,0.000382848,0.002462414,-0.008280000000000001,0.01512857964599248
10,2005-03-30,-0.005525,6.1e-05,-0.019831901,-0.015702699,0.007986922,-0.005586000000000001,0.016666567360153192
10,2005-03-31,0.044444,6.1e-05,0.008344305,0.003343072,-0.005464412,0.044383,0.018661697346272144
10,2005-04-01,0.015957,6.1e-05,0.037330793,-0.003983434,-9.04e-05,0.015896,0.018423514041002544
10,2005-04-04,-0.044503,6.1e-05,-0.016334999,-0.00408528,0.001528007,-0.044564,0.01885110697779958
10,2005-04-05,0.008219,6.1e-05,-0.007916403,-0.000405166,0.004664668,0.008158,0.019275150873434857
10,2005-04-06,0.005435,6.1e-05,0.019342189,-0.005516293,0.006398292,0.0053739999999999994,0.01926389982166675
10,2005-04-07,0.054054,6.1e-05,0.010311647,0.005816302,-0.011451688,0.053993,0.020892364752932588
10,2005-04-08,0.028205,6.1e-05,0.019675967,1.8e-05,0.002444976,0.028144000000000002,0.019730437433817468
10,2005-04-11,-0.027431,6.1e-05,-0.006084589,0.006702269,-0.006453392,-0.027492,0.021202503435742454
10,2005-04-12,0.002564,6.1e-05,-0.017938604,-0.00676424,0.006530592,0.002503,0.02109465691994957
10,2005-04-13,0.02046,6.1e-05,0.023800062,0.002043622,-0.001062878,0.020399,0.021098348997345688
10,2005-04-14,-0.037594,6.1e-05,-0.011685271,-0.005879727,0.010504428,-0.037655,0.020633095620957716
10,2005-04-15,-0.015625,6.1e-05,-0.015507093,-0.01556273,0.010151892,-0.015686,0.02065953827418238
10,2005-04-18,0.005291,6.1e-05,-0.014277105,-0.006057525,0.003662415,0.005229999999999999,0.018506095091072348
10,2005-04-19,-0.057895,6.1e-05,0.001633146,-0.001093955,0.001614563,-0.057956,0.022248397687646054
10,2005-04-20,-0.022346,6.1e-05,-0.015036494,-0.006130061,0.015386733,-0.022407,0.022290395899386205
10,2005-04-21,-0.1,6.1e-05,-0.010011307,-0.01534778,0.018939509,-0.10006100000000001,0.025982777912593392
10,2005-04-22,-0.006349,6.1e-05,-0.005600673,-0.013117758,0.010752126,-0.00641,0.026236155470620755
10,2005-04-25,-0.070288,6.1e-05,-0.010925163,-0.013586998,0.017882558,-0.07034900000000001,0.026637879922886687
10,2005-04-26,0.037801,6.1e-05,0.009456142,0.01292513,-0.00831687,0.03774,0.026824824316807196
10,2005-04-27,-0.023179,6.1e-05,-0.013467455,-0.005474468,0.014923378,-0.02324,0.026948329249487975
10,2005-04-28,0.061017,6.1e-05,0.01974795,0.010075884,-0.002924497,0.060956,0.02741673171258733
10,2005-04-29,-0.01278,6.1e-05,-0.010081614,-0.006196289,0.007269899,-0.012841,0.027339313767978556
10,2005-05-09,0.022654,6.1e-05,-0.02639566,-0.019174854,0.008101879,0.022593000000000002,0.028444456214058646
10,2005-05-10,0.044304,6.1e-05,0.00477435,-0.002756028,0.008233124,0.044243000000000005,0.03097429289400295
10,2005-05-11,-0.039394,6.1e-05,-0.009780907,0.008321893,-0.008671954,-0.039455,0.03328755672464708
10,2005-05-13,-0.022082,6.1e-05,0.004051274,0.008470304,-0.010996907,-0.022143,0.03448040902235782
10,2005-05-16,0.0,6.1e-05,-0.010189924,0.008826503,-0.004521816,-6.1e-05,0.03453253868395289
10,2005-05-17,0.035484,6.1e-05,0.005619564,0.005798094,-0.004303466,0.035423,0.03435757311693256
10,2005-05-18,0.012461,6.1e-05,0.00378261,0.006613648,-0.007562797,0.0124,0.03383416724790953
10,2005-05-19,-0.015385,6.1e-05,0.000820217,0.002251505,0.003381131,-0.015446,0.0338231921910903
10,2005-05-20,-0.015625,6.1e-05,-0.003399664,-0.006654375,0.006718466,-0.015686,0.0337846806902711
10,2005-05-23,-0.04127,6.1e-05,-0.026297721,-0.014711698,0.003864728,-0.041331,0.03385369163194291
10,2005-05-24,0.02649,6.1e-05,0.007123692,0.017343537,-0.020468593,0.026429,0.03332574195541817
10,2005-05-25,0.022581,6.1e-05,-0.000458777,0.007782442,-0.007539945,0.022520000000000002,0.03042897259242139
10,2005-05-26,-0.006309,6.1e-05,-0.012487162,0.007284247,-0.005065922,-0.006370000000000001,0.030051426647765757
10,2005-05-27,-0.012698,6.1e-05,-0.006894561,0.001234179,-0.001557694,-0.012759,0.02493548387849617
10,2005-05-30,0.009646,6.1e-05,0.008860034,0.006758954,-0.003359709,0.009585,0.025051184255954827
10,2005-05-31,0.015924,6.1e-05,0.000342271,-0.00070772,0.005634128,0.015863000000000002,0.021087187222677783
10,2005-06-01,-0.025078,6.1e-05,-0.021107305,0.000325412,-0.006147718,-0.025138999999999998,0.02064945966226406
10,2005-06-02,0.03537,6.1e-05,-0.018624983,0.017173714,-0.011597658,0.035309,0.0238810165702134
10,2005-06-03,-0.015528,6.1e-05,-0.002567283,0.000577998,0.002969789,-0.015589,0.02329113974349038
10,2005-06-06,0.015773,6.1e-05,0.023081737,-0.009394813,0.006794044,0.015712,0.02314958427307517
10,2005-06-07,0.006211,6.1e-05,-0.002336839,0.00398286,-0.009493462,0.00615,0.019011096672705827
10,2005-06-08,0.064815,6.1e-05,0.082347671,-0.006163533,0.007597001,0.06475399999999999,0.016989031004605103
10,2005-06-09,0.026087,6.1e-05,0.012245046,-0.00200806,-0.002799,0.026026,0.015072356597369121
10,2005-06-10,-0.031073,6.1e-05,-0.021769125,0.001232138,-0.00265061,-0.031134,0.01245997144798798
10,2005-06-13,0.023324,6.1e-05,0.002399447,0.007050129,0.004901652,0.023263000000000002,0.012611141062035584
10,2005-06-14,-0.051282,6.1e-05,-0.013641619,-0.007278333,0.007514363,-0.051343,0.013059842527893542
10,2005-06-15,-0.042042,6.1e-05,-0.021934098,-0.006351599,0.007251,-0.042103,0.01311477196414716
10,2005-06-16,0.025078,6.1e-05,0.012080689,-0.003282875,0.009017886,0.025017,0.013105355744159018
10,2005-06-17,-0.036697,6.1e-05,-0.00077344,-0.00562499,0.005528605,-0.036758,0.014306359452632101
10,2005-06-20,0.022222,6.1e-05,0.033523779,-0.001246241,0.006497111,0.022161,0.013552299012686243
10,2005-06-21,-0.031056,6.1e-05,-0.013244161,0.004412872,-0.000808374,-0.031117,0.013978364739792859
10,2005-06-22,0.00641,6.1e-05,0.003270709,0.001488042,0.001558465,0.006349,0.013921707987644416
10,2005-06-23,0.012739,6.1e-05,-0.008547463,-0.00268949,0.004786302,0.012678,0.015604714636920732
10,2005-06-24,-0.003145,6.1e-05,0.008334842,-0.000825387,0.009038743,-0.0032059999999999996,0.015667884715149443
10,2005-06-27,0.031546,6.1e-05,0.024345443,0.005791902,0.000731978,0.031485,0.015352807130647104
10,2005-06-28,-0.036697,6.1e-05,-0.017261104,-0.003176332,0.006409459,-0.036758,0.014704588716267931
10,2005-06-29,-0.019048,6.1e-05,-0.005043282,0.002379462,0.006020302,-0.019108999999999998,0.015004750948675458
10,2005-06-30,0.006472,6.1e-05,-0.025856974,-0.00675523,0.006412515,0.006411,0.018123354291929246
10,2005-07-01,-0.099678,6.1e-05,-0.027173481,-0.020623743,0.024286486,-0.09973900000000001,0.018948872441981145
10,2005-07-04,-0.021429,6.1e-05,-0.007443164,-0.009878655,0.012620946,-0.02149,0.018985489714896286
10,2005-07-05,0.021898,6.1e-05,-0.007977205,-0.000991898,-0.000783697,0.021837000000000002,0.01986168170940396
10,2005-07-06,-0.046429,6.1e-05,-0.004798104,0.008067261,0.008344607,-0.04649,0.020856640723691214
10,2005-07-07,0.029963,6.1e-05,0.005552035,0.004480857,0.002971889,0.029902,0.021493985708036144
10,2005-07-08,-0.061818,6.1e-05,-0.021741403,-0.01762101,0.01077692,-0.061878999999999997,0.021201740246150555
10,2005-07-11,-0.023256,6.1e-05,-0.006928788,-0.00825473,0.008319404,-0.023316999999999997,0.020326217565339998
10,2005-07-12,0.047619,6.1e-05,0.035227269,-0.000579552,-0.000818056,0.047558,0.019618709828209013
10,2005-07-13,0.018939,6.1e-05,-0.008065311,-0.000459881,-0.00020111,0.018878000000000002,0.01973321706663682
10,2005-07-14,-0.022305,6.1e-05,0.003155857,-0.003395262,0.003183917,-0.022365999999999997,0.019475605908437613
10,2005-07-15,-0.026616,6.1e-05,-0.013627773,-0.016683934,0.012101067,-0.026677,0.018246933549184444
10,2005-07-18,-0.101563,6.1e-05,-0.014037066,-0.02086947,0.007205988,-0.101624,0.024577742390415325
10,2005-07-19,0.004348,6.1e-05,0.003995696,0.009117546,-0.004291977,0.004287,0.024025304662736592
10,2005-07-20,-0.017316,6.1e-05,0.007467919,-9.5e-05,0.001590804,-0.017377,0.02474735084950218
10,2005-07-21,-0.008811,6.1e-05,-0.000833266,-0.004670471,-0.002737553,-0.008872,0.024108499599405177
10,2005-07-22,0.04,6.1e-05,0.025495809,0.001492108,-0.005943062,0.039939,0.02405730259857938
10,2005-07-25,0.029915,6.1e-05,-0.001413289,-0.000269072,0.001091712,0.029854000000000002,0.024940237450910042
10,2005-07-26,0.033195,6.1e-05,0.027468938,-0.000734882,-0.001886357,0.033134000000000004,0.02482031687515939
10,2005-07-27,0.016064,6.1e-05,0.019408369,0.001274568,-0.004521802,0.016003,0.024881312708263686
10,2005-07-28,0.0,6.1e-05,-0.002564426,0.005332078,0.001574997,-6.1e-05,0.02276640045476173
10,2005-07-29,-0.031621,6.1e-05,-0.003822102,-0.00036665,-0.001426573,-0.031682,0.02365638136492387
10,2005-08-01,0.012245,6.1e-05,0.00584634,0.002556719,-0.000540733,0.012184,0.023287229465120185
10,2005-08-02,0.056452,6.1e-05,0.016467535,0.0032946,-0.005489198,0.056391000000000004,0.02279956334653004
10,2005-08-03,0.022901,6.1e-05,0.005789442,0.005618639,-0.008902889,0.022840000000000003,0.019759120085685006
10,2005-08-04,-0.014925,6.1e-05,-0.00607349,-0.003152894,0.001656657,-0.014986000000000001,0.019659578008865204
10,2005-08-05,0.037879,6.1e-05,0.026951214,0.005438891,0.003647366,0.037818000000000004,0.019727816142178688
10,2005-08-08,0.010949,6.1e-05,0.010807114,0.004429066,-0.000677705,0.010888,0.019843092224991987
10,2005-08-09,0.028881,6.1e-05,0.013699521,0.007793458,-0.006662716,0.028820000000000002,0.019782348848774896
10,2005-08-10,0.024561,6.1e-05,0.011318823,0.002152865,-0.000414659,0.0245,0.018340614881895284
10,2005-08-11,0.034247,6.1e-05,0.017753612,-0.00458316,0.005634048,0.034186,0.018539869583804696
10,2005-08-12,0.013245,6.1e-05,-0.016180649,-0.005713519,-0.00462616,0.013184,0.02001075972805265
10,2005-08-15,0.062092,6.1e-05,0.02066829,0.012556972,0.003433712,0.062031,0.017691506587314665
10,2005-08-16,0.018462,6.1e-05,-0.007043897,0.01010849,-0.00996695,0.018401,0.01732469290058239
10,2005-08-17,0.087613,6.1e-05,0.015297821,0.011716457,-0.005716507,0.08755199999999999,0.01853107485935595
10,2005-08-18,-0.058333,6.1e-05,-0.037733814,-0.005951197,-0.00729444,-0.058394,0.018678553523812525
10,2005-08-19,-0.050147,6.1e-05,0.002159171,-0.003319434,0.003940629,-0.050207999999999996,0.021454320100068383
10,2005-08-22,-0.009317,6.1e-05,0.00908643,0.006007793,0.004106377,-0.009378000000000001,0.020675069171490555
10,2005-08-23,-0.043887,6.1e-05,-0.00960911,-0.010162435,0.01282155,-0.043948,0.020873195941609024
10,2005-08-24,0.039344,6.1e-05,0.014602924,0.001216341,-0.001105209,0.039283,0.020033641533475376
10,2005-08-25,0.022082,6.1e-05,0.006188307,0.008792218,-0.014555959,0.022021000000000002,0.021021331629699026
10,2005-08-26,0.009259,6.1e-05,0.001293646,0.007031557,-0.006219145,0.009198,0.020216455366949666
10,2005-08-29,0.003058,6.1e-05,-0.013503014,0.007431885,-0.008844943,0.002997,0.020236137368674956
10,2005-08-30,-0.054878,6.1e-05,-0.007158695,-0.003464022,0.001975726,-0.054939,0.021475496532185334
10,2005-08-31,0.032258,6.1e-05,0.016517998,0.00909227,0.001778898,0.032197,0.021402509396908083
10,2005-09-01,0.0375,6.1e-05,0.019643338,0.006615397,-0.005509462,0.037439,0.021538292081921866
10,2005-09-02,0.012048,6.1e-05,0.0036616,0.003348012,-0.007032695,0.011987,0.021578065274960635
10,2005-09-05,0.017857,6.1e-05,0.007103619,0.003669671,-0.012011323,0.017796000000000003,0.021665787750886123
10,2005-09-06,-0.040936,6.1e-05,-0.018579257,-0.010121846,0.005506365,-0.040997,0.021706317869012913
10,2005-09-07,0.030488,6.1e-05,0.019674436,0.011449431,-0.004577962,0.030427000000000003,0.022159375978441587
10,2005-09-08,-0.005917,6.1e-05,0.000684792,0.003124202,0.001201266,-0.005978000000000001,0.021299490784134872
10,2005-09-09,-0.017857,6.1e-05,-0.00587063,-0.005965259,0.007583179,-0.017918,0.018658108248998426
10,2005-09-12,0.006061,6.1e-05,-0.000130734,0.006911114,-0.002801764,0.006,0.018267564237150338
10,2005-09-13,0.045181,6.1e-05,0.018091331,0.006426987,-0.007455472,0.04512,0.01832904226444182
10,2005-09-14,0.028818,6.1e-05,0.009391892,0.005295237,-0.003396092,0.028757,0.014642941463431
10,2005-09-15,-0.008403,6.1e-05,0.000133844,0.003587254,-0.00284564,-0.008464000000000001,0.014757374780172569
10,2005-09-16,-0.002825,6.1e-05,-0.003150645,0.003842619,-0.001133261,-0.0028859999999999997,0.011801834890266788
10,2005-09-19,0.01983,6.1e-05,0.007544372,0.00874219,-0.007272676,0.019769000000000002,0.010996887640264217
10,2005-09-20,-0.019444,6.1e-05,-0.008029473,0.001546135,-0.007164908,-0.019504999999999998,0.011156987143025732
10,2005-09-21,-0.045326,6.1e-05,-0.019123123,0.000148516,-0.006813277,-0.045387,0.010701808146218681
10,2005-09-22,-0.059347,6.1e-05,-0.025915413,-0.017602094,0.019822544,-0.059407999999999996,0.011356754535727905
10,2005-09-23,-0.015773,6.1e-05,-0.007326709,-0.008780086,0.014299711,-0.015833999999999997,0.011639779138159107
10,2005-09-26,0.009615,6.1e-05,0.004188492,0.003220461,-0.003266644,0.009554,0.009981915758507213
10,2005-09-27,-0.034921,6.1e-05,-0.020337053,-0.006920729,0.009574072,-0.034982,0.005751031726569245
10,2005-09-28,0.036184,6.1e-05,-0.00098297,-0.001941697,0.004927481,0.036123,0.010336835957676439
10,2005-09-29,0.025397,6.1e-05,0.022125945,0.003412864,-0.004098519,0.025336,0.011356355598498066
10,2005-09-30,-0.034056,6.1e-05,-8.92e-05,-0.006144036,0.005525252,-0.034117,0.013102292394412575
10,2005-10-10,-0.022436,6.1e-05,-0.014560737,-0.002391883,0.00778761,-0.022497,0.012773543040919065
10,2005-10-11,0.036066,6.1e-05,0.017965877,0.008291255,-0.008100927,0.036005,0.01274485921505199
10,2005-10-12,0.003165,6.1e-05,0.005163595,0.006628102,0.000166055,0.003104,0.012718478568595253
10,2005-10-13,-0.025237,6.1e-05,-0.008658145,0.002913126,-0.001623626,-0.025297999999999998,0.012705846865116794
10,2005-10-14,-0.006472,6.1e-05,-0.012509584,-0.000642819,0.00114571,-0.006533000000000001,0.013291807653632685
10,2005-10-17,-0.016287,6.1e-05,-0.006258687,0.00558256,-0.007776938,-0.016347999999999998,0.013337387827716544
10,2005-10-18,0.023179,6.1e-05,0.01037733,0.013967698,-0.003343994,0.023118000000000003,0.013190701379352968
10,2005-10-19,0.003236,6.1e-05,-0.005931588,-0.000911545,-0.007629283,0.0031750000000000003,0.013820135039012733
10,2005-10-20,-0.012903,6.1e-05,0.000296324,-0.00214144,0.006832656,-0.012964,0.01389589781126713
10,2005-10-21,0.003268,6.1e-05,0.006216311,0.004199241,-0.004931889,0.003207,0.013960355929948556
10,2005-10-24,0.006515,6.1e-05,0.002366648,0.000333801,-0.000972474,0.006454,0.013981850100844054
10,2005-10-25,-0.097087,6.1e-05,-0.018403258,-0.010435748,0.003554148,-0.09714800000000001,0.018106046895719312
10,2005-10-26,-0.035842,6.1e-05,-0.02406166,-0.006159539,0.010736751,-0.035903,0.018164957891750006
10,2005-10-27,-0.026022,6.1e-05,0.001305372,-0.007547895,0.018451415,-0.026083,0.01861614750657982
10,2005-10-28,0.099237,6.1e-05,-0.018093281,-0.022594688,0.003965627,0.099176,0.03175779074281322
10,2005-11-01,0.045139,6.1e-05,-0.00261732,-0.007694946,-0.005599045,0.045078,0.03183134108140514
10,2005-11-02,0.039867,6.1e-05,0.015612076,0.011697083,-0.009720435,0.039806,0.032119426370326914
10,2005-11-03,-0.044728,6.1e-05,-0.007675772,-0.003579257,-0.002500558,-0.044788999999999995,0.032650674322455366
10,2005-11-04,-0.016722,6.1e-05,0.004722721,0.005138526,-0.002355192,-0.016783,0.03253945435237087
10,2005-11-07,0.017007,6.1e-05,0.001700736,0.009963786,-0.007796128,0.016946000000000003,0.031480277611954835
10,2005-11-08,0.006689,6.1e-05,0.008625371,0.002756351,-0.000639481,0.006627999999999999,0.03120136044388488
10,2005-11-09,0.006645,6.1e-05,-0.002410676,-0.002630346,0.00541135,0.006584,0.03133912689016739
10,2005-11-10,-0.075908,6.1e-05,-0.020528673,-0.016017042,0.003286386,-0.07596900000000001,0.0349418608456334
10,2005-11-11,0.007143,6.1e-05,0.002316303,0.00254095,-0.006383151,0.007082,0.03497844911534677
10,2005-11-14,0.003546,6.1e-05,-0.000939203,0.009308913,-0.007129902,0.0034850000000000003,0.03453610482899999
10,2005-11-15,-0.007067,6.1e-05,-0.002020679,-0.001524813,0.000653027,-0.007128000000000001,0.034553912113898196
10,2005-11-16,0.053381,6.1e-05,0.009008981,0.000793092,-0.002961389,0.05332,0.03413725158160321
10,2005-11-17,-0.023649,6.1e-05,-0.00054909,0.000746138,0.001155556,-0.02371,0.03431343361929824
10,2005-11-18,0.051903,6.1e-05,0.022850994,0.002505596,0.003411076,0.051842,0.034318287520908576
10,2005-11-21,0.006579,6.1e-05,0.002559964,0.0041107,-0.003111245,0.0065179999999999995,0.03419849752788302
10,2005-11-22,-0.04902,6.1e-05,-0.021447018,-0.004036681,0.004244068,-0.049081,0.03438049150891995
10,2005-11-23,0.006873,6.1e-05,0.006869606,0.002992985,-0.000342092,0.0068119999999999995,0.029876539768467804
10,2005-11-24,0.0,6.1e-05,0.00643059,-0.001714246,-0.000947533,-6.1e-05,0.029149633468459227
10,2005-11-25,0.006826,6.1e-05,0.001270634,-0.00032825,0.000809907,0.006764999999999999,0.0291635241104671
10,2005-11-28,0.013559,6.1e-05,-0.003382081,0.001532079,0.0017419,0.013498,0.01934538131925341
10,2005-11-29,-0.0301,6.1e-05,-0.013382516,-0.003682219,0.001869957,-0.030160999999999997,0.01499208477672432
10,2005-11-30,0.0,6.1e-05,0.002530812,0.001348791,0.003254741,-6.1e-05,0.015083367824265548
10,2005-12-01,-0.003448,6.1e-05,-0.000882174,-0.002858173,0.002264311,-0.003509,0.014466712969396292
10,2005-12-02,-0.020761,6.1e-05,-0.005462013,-0.01100433,0.010558004,-0.020822,0.012575047014931635
10,2005-12-05,-0.056537,6.1e-05,-0.016923714,-0.014792164,0.009821194,-0.056597999999999996,0.012565935749131493
10,2005-12-06,0.018727,6.1e-05,0.008261368,-3.68e-05,0.001270059,0.018666000000000002,0.01204614664990088
10,2005-12-07,0.0,6.1e-05,0.011645799,3.36e-05,0.001739222,-6.1e-05,0.012847844443534923
10,2005-12-08,0.007353,6.1e-05,6.59e-05,-0.003210438,0.000668823,0.007292,0.012557489443102062
10,2005-12-09,0.010949,6.1e-05,0.015666696,0.003685098,0.004123566,0.010888,0.012832005453936963
10,2005-12-12,0.00361,6.1e-05,0.003687206,0.003487954,-0.006472252,0.003549,0.013241216941058778
10,2005-12-13,0.007194,6.1e-05,0.002251862,-0.002364587,0.00196927,0.007133,0.013304280870653464
10,2005-12-14,0.014286,6.1e-05,0.008431365,0.001173504,-0.003305248,0.014225,0.010705028515498559
10,2005-12-15,-0.017606,6.1e-05,-0.002473143,-0.006497261,0.002008583,-0.017667,0.009633361357840941
10,2005-12-16,0.071685,6.1e-05,0.006248198,0.002694768,-0.000828617,0.071624,0.016071642468315172
10,2005-12-19,-0.026756,6.1e-05,0.003214233,-0.000584608,0.001775225,-0.026816999999999997,0.017468747863505878
10,2005-12-20,0.006873,6.1e-05,0.004140327,-0.004303138,-0.002401705,0.0068119999999999995,0.017161768389577517
10,2005-12-21,-0.03413,6.1e-05,-0.006729359,-0.004258018,0.004284035,-0.034191,0.017520231283842152
10,2005-12-22,-0.007067,6.1e-05,0.004892595,0.000369029,0.004888677,-0.007128000000000001,0.017596745503069774
10,2005-12-23,0.014235,6.1e-05,0.010266159,0.004306041,0.003152763,0.014173999999999999,0.017580080169111063
10,2005-12-26,0.007018,6.1e-05,0.011063337,-0.001462113,0.003197576,0.006957,0.017111396171725465
10,2005-12-27,-0.003484,6.1e-05,-0.002731377,0.000308847,-0.002058233,-0.003545,0.01710007924380053
10,2005-12-28,0.017483,6.1e-05,0.00299251,0.001067437,0.002361264,0.017422,0.017422442731322013
10,2005-12-29,0.003436,6.1e-05,0.012676012,-0.004582839,0.006580738,0.003375,0.01741007303483651
10,2005-12-30,-0.034247,6.1e-05,-0.009697563,-0.004394922,0.003043845,-0.034308,0.01716261399511494
