Trddt,rvp,rvn,rv,RSJ,Stkcd
2005-06-22,0.0002643956879771,0.0002043489068857,0.0004687445948629,0.1281012767921471,1
2005-06-23,0.0001796633593301,0.0006157349614642,0.0007953983207944,-0.5482430509767965,1
2005-06-24,0.0002283112597469,0.0001435775023895,0.0003718887621365,0.2278470499365557,1
2005-06-27,0.0001502583034114,0.0001405768841018,0.0002908351875132,0.0332883355426,1
2005-06-28,5.825284151197365e-05,9.134990584854024e-05,0.0001496027473605,-0.2212329981936027,1
2005-06-29,7.907969308701483e-05,0.000130053434859,0.000209133127946,-0.2437382459329688,1
2005-06-30,0.0001151907344704,0.0003640997717186,0.0004792905061891,-0.519328119447274,1
2005-07-01,0.0003306439177869,0.0006038322498091,0.000934476167596,-0.2923438194523718,1
2005-07-05,0.0001315271064125,0.0002308749445998,0.0003624020510123,-0.2741370748587481,1
2005-07-07,0.0002081125491415,0.0001740429318918,0.0003821554810334,0.0891511935338873,1
2005-07-08,0.0001091856750008,0.0002545229619991,0.000363708637,-0.3995981184198534,1
2005-07-11,0.0001385993990078,0.0003010171686923,0.0004396165677002,-0.3694532499859712,1
2005-07-12,0.001738439499587,0.0003530952353741,0.0020915347349612,0.6623577610527491,1
2005-07-13,0.0002538711606706,0.000259982581819,0.0005138537424897,-0.0118933086266171,1
2005-07-14,0.0002679192889569,0.0001747757309527,0.0004426950199097,0.2104011877594822,1
2005-07-15,0.0002437911975243,0.0002766226043742,0.0005204138018985,-0.063087117847778,1
2005-07-18,0.0003518317447994,0.0002302224596091,0.0005820542044086,0.2089312030892575,1
2005-07-19,0.0006854525519146,0.000462917456659,0.0011483700085736,0.1937834440068109,1
2005-07-20,0.0002209695970461,0.0001180830729891,0.0003390526700353,0.3034529238370923,1
2005-07-21,0.0001601432795458,0.0001209753494901,0.000281118629036,0.1393288313549041,1
2005-07-22,0.0003433968494657,0.000184834540981,0.0005282313904468,0.3001758535222615,1
2005-07-25,0.0003035417412926,0.0002100504955939,0.0005135922368866,0.1820339930864382,1
2005-07-26,0.0002371979608395,0.0001207249216167,0.0003579228824563,0.3254137830570424,1
2005-07-27,0.0001608913843151,0.0001085747146646,0.0002694660989798,0.1941493562588276,1
2005-07-28,0.0001734938933449,0.0002445369728704,0.0004180308662154,-0.1699469710663176,1
2005-07-29,8.987852687338528e-05,0.000129660200705,0.0002195387275784,-0.1812057228831759,1
2005-08-01,0.0001804806664356,0.0001431072486688,0.0003235879151044,0.1154969515926993,1
2005-08-03,0.001052176645865,0.0003562744345902,0.0014084510804553,0.494090438022028,1
2005-08-05,0.0003434342798375,0.0001176821185587,0.0004611163983962,0.489577386672756,1
2005-08-10,0.0003165571619524,0.0002187552323699,0.0005353123943224,0.1827006634253221,1
2005-08-11,0.000454366416291,0.0001152429763552,0.0005696093926463,0.5953613903033881,1
2005-08-16,0.0002337990307127,0.000245004339323,0.0004788033700358,-0.0234027354683764,1
2005-08-17,0.0003324671669998,0.000321535562653,0.0006540027296528,0.0167149215915663,1
2005-08-18,0.0004032929870828,0.0004816462535942,0.0008849392406771,-0.0885408431560113,1
2005-08-22,0.0002239306469001,0.0002408022963982,0.0004647329432983,-0.0363039671307355,1
2005-08-23,0.000234575340703,0.0002310207643498,0.0004655961050528,0.0076344632495556,1
2005-08-26,0.0003094389153189,0.0001624377061199,0.0004718766214388,0.3115246708996733,1
2005-08-29,9.305396803244011e-05,0.0001300024380084,0.0002230564060409,-0.1656463072809705,1
2005-08-30,0.0002269508625644,9.503019776332932e-05,0.0003219810603277,0.4097156045974524,1
2005-08-31,0.0002353229594311,9.334900534164168e-05,0.0003286719647727,0.4319624711150606,1
2005-09-01,0.0002354768181886,0.0001819098967904,0.000417386714979,0.1283388269815972,1
2005-09-02,0.0001635434149627,0.0001922328939943,0.0003557763089571,-0.0806390934678994,1
2005-09-05,0.0001278420749183,0.0001201567464132,0.0002479988213315,0.0309893751261052,1
2005-09-07,0.0001799128763371,0.0001274522037412,0.0003073650800783,0.170678700984821,1
2005-09-09,0.0001505496334688,0.0002677114525359,0.0004182610860048,-0.2801164702798693,1
2005-09-13,0.0001458172423891,6.928301066427626e-05,0.0002151002530534,0.3558072602818345,1
2005-09-14,0.0001886024212547,0.0001042254506597,0.0002928278719144,0.2881452849530952,1
2005-09-19,0.0001096384567312,8.924794254182848e-05,0.000198886399273,0.1025234217317748,1
2005-09-20,0.0004414421750639,0.0002288688357124,0.0006703110107763,0.3171264322591601,1
2005-09-21,0.0004439894164633,0.0002363995069882,0.0006803889234516,0.3051047751072688,1
2005-09-27,7.930473235617474e-05,0.0002285868509619,0.000307891583318,-0.4848528725499911,1
2005-10-21,0.0004364587451875,0.0002288688357124,0.0006653275809,0.3120115796107051,1
2005-10-24,0.0001260379733614,0.0004286856146,0.0005547235879615,-0.5455827871872142,1
2005-10-25,0.000149436701774,0.0002941447753458,0.0004435814771199,-0.3262265920375724,1
2005-10-27,0.0002587340600992,0.000225546207572,0.0004842802676712,0.0685302597331313,1
2005-10-28,0.0001854808945479,0.0006411895569471,0.000826670451495,-0.551257954817436,1
2005-10-31,0.0002186438735642,7.631235085351922e-05,0.0002949562244177,0.4825513446670945,1
2005-11-01,0.0002177348232917,0.0002463203883089,0.0004640552116006,-0.0615994914022485,1
2005-11-02,0.0001883117932111,9.402346119165166e-05,0.0002823352544028,0.333958761965322,1
2005-11-03,0.0001085119497224,0.0001697281860613,0.0002782401357837,-0.2200122429011787,1
2005-11-04,0.0001095629965354,0.0001008235644431,0.0002103865609785,0.0415398780782388,1
2005-11-09,0.0004414421750639,0.0002288688357124,0.0006703110107763,0.3171264322591601,1
2005-11-11,0.0001131694763547,0.0001262135412709,0.0002393830176257,-0.0544903520958927,1
2005-11-14,0.0001313442879877,0.000105500102841,0.0002368443908288,0.1091188398267907,1
2005-11-16,0.000149179046454,7.324661361212957e-05,0.0002224256600662,0.3413834214062463,1
2005-11-18,0.0002410888098615,0.0001499453628383,0.0003910341726999,0.2330830740287478,1
2005-11-21,0.0001031862457178,9.415930595626596e-05,0.000197345551674,0.0457417949630436,1
2005-11-22,4.697418053045349e-05,9.36962035552651e-05,0.0001406703840857,-0.3321383056460639,1
2005-11-24,0.0004414421750639,0.0002288688357124,0.0006703110107763,0.3171264322591601,1
2005-11-25,0.0005330381133605,0.0001338204359526,0.0006668585493131,0.5986542090809578,1
2005-11-28,0.0004414421750639,0.0002288688357124,0.0006703110107763,0.3171264322591601,1
2005-11-30,0.000261502874849,0.0001395733125283,0.0004010761873773,0.3040059872862867,1
2005-12-02,0.0001124735959019,8.556033851456125e-05,0.0001980339344164,0.1359022506252573,1
2005-12-06,0.0004691776853598,0.0001528907075527,0.0006220683929126,0.5084440576158155,1
2005-12-09,0.0001850739445684,8.822670545617571e-05,0.0002733006500245,0.3543615395847741,1
2005-12-23,0.0001693710844036,8.851720774151172e-05,0.0002578882921451,0.3135228667791717,1
2005-12-26,0.0001451361954011,0.000103461590991,0.0002485977863922,0.1676386785855402,1
2005-01-05,0.0011231629693602,0.0006413765094619,0.0017645394788222,0.27303807349206,10
2005-01-06,0.0009802997481561,0.0004523670575468,0.0014326668057029,0.3684964909550685,10
2005-01-07,0.0017841630882366,0.0007276259910439,0.0025117890792805,0.4206312965956746,10
2005-01-10,0.0008395006184985,0.000746910454226,0.0015864110727245,0.0583645474142265,10
2005-01-11,0.0004765978758215,0.0006628599221996,0.0011394577980212,-0.163465506753776,10
2005-01-13,0.0022205739716832,0.0006490706368859,0.0028696446085691,0.5476299504491079,10
2005-01-14,0.0007653251378911,0.000640020949717,0.0014053460876081,0.0891625125504912,10
2005-01-17,0.0009380155377446,0.0005116797049848,0.0014496952427295,0.2940865225970131,10
2005-01-18,0.0004921098702323,0.0003204311614557,0.000812541031688,0.2112862022733366,10
2005-01-19,0.0007786488903849,0.0010887015516826,0.0018673504420676,-0.1660388185917314,10
2005-01-20,0.0007828147337147,0.0010730191875882,0.001855833921303,-0.1563741510176526,10
2005-01-21,0.001848737284602,0.0015823456473209,0.0034310829319229,0.0776406873767486,10
2005-01-24,0.0005232762710558,0.0005601874762175,0.0010834637472733,-0.0340677805367745,10
2005-01-25,0.0011734026633122,0.000344894471777,0.0015182971350893,0.545682509956451,10
2005-01-26,0.0002577526358558,0.0002473433160407,0.0005050959518965,0.0206085987743055,10
2005-01-27,0.000349978210942,0.0003303017989663,0.0006802800099084,0.0289239896647707,10
2005-01-28,0.0006149945027417,0.0018202792706957,0.0024352737734375,-0.494927831564782,10
2005-02-01,0.0013929215724714,0.0010602956166511,0.0024532171891225,0.1355876508998685,10
2005-02-02,0.0007867476536738,0.0003047388722053,0.0010914865258792,0.4416076332964739,10
2005-02-16,0.0004311298421023,0.0002707423189838,0.0007018721610862,0.2285138690644531,10
2005-02-28,0.0002679017077497,0.0002401096754935,0.0005080113832433,0.0547074990304187,10
2005-03-02,0.0002227999424674,0.0006898404111892,0.0009126403536566,-0.5117464583397368,10
2005-03-04,0.0002701634338617,0.0002751806795296,0.0005453441133913,-0.0092001463747643,10
2005-03-07,0.000305951292291,0.0005214718674928,0.0008274231597838,-0.2604720119969698,10
2005-03-08,0.0004817848627249,0.0002807410170969,0.0007625258798218,0.2636551111877445,10
2005-03-09,0.0002292545342164,0.0003548712450937,0.0005841257793101,-0.2150507909881908,10
2005-03-14,0.0003249570126541,0.0004531840093514,0.0007781410220056,-0.1647863215934544,10
2005-03-17,0.0001140124524488,0.0002594171512029,0.0003734296036518,-0.389376464351317,10
2005-03-21,0.0003157459920309,0.0003226117969176,0.0006383577889486,-0.0107554180516771,10
2005-03-23,0.0015771824281814,0.0018065551806277,0.0033837376088092,-0.0677868023363035,10
2005-03-28,0.0007545512188685,0.000816316766898,0.0015708679857666,-0.0393193753957159,10
2005-03-30,0.0044004086847443,0.0023188303031424,0.0067192389878867,0.3097937705973208,10
2005-03-31,0.0029163984150474,0.0012945953704273,0.0042109937854747,0.3851354637982043,10
2005-04-04,0.0012858959461501,0.0010563489526241,0.0023422448987742,0.0980029857877399,10
2005-04-05,0.0012885990622979,0.0005582904573727,0.0018468895196706,0.3954262543302954,10
2005-04-06,0.0014215582180933,0.0008475374929729,0.0022690957110662,0.2529733419004736,10
2005-04-07,0.0019988021082961,0.0011239116574114,0.0031227137657075,0.2801699151848149,10
2005-04-08,0.00255542534078,0.0010156364959208,0.0035710618367008,0.4311851531200859,10
2005-04-11,0.0009118310859375,0.0010211130985778,0.0019329441845154,-0.0565365588493344,10
2005-04-13,0.0004188680682455,0.0005791488425268,0.0009980169107724,-0.1605992569377741,10
2005-04-14,0.0003604592730274,0.0006964988776187,0.0010569581506462,-0.3179308512696298,10
2005-04-15,0.0006521527780425,0.0008340707514692,0.0014862235295118,-0.1224028349802821,10
2005-04-19,0.0007448783067525,0.001267151528147,0.0020120298348996,-0.2595752867752625,10
2005-04-20,0.0006811532575157,0.0009328557496692,0.001614009007185,-0.1559486291792918,10
2005-04-21,0.0018835741377441,0.0057116964637831,0.0075952706015272,-0.5040139485312324,10
2005-04-22,0.0016268451683223,0.0009753601879718,0.0026022053562941,0.2503587884694445,10
2005-04-25,0.0008742296947629,0.0020285646741677,0.0029027943689306,-0.3976633659483158,10
2005-04-28,0.0021385675073219,0.0030026595857217,0.0051412270930437,-0.1680711749864026,10
2005-04-29,0.0006731469190961,0.0007022272863265,0.0013753742054227,-0.0211436037667075,10
2005-05-09,0.0021867091235846,0.0019524462259785,0.0041391553495631,0.0565967879487236,10
2005-05-10,0.0011435152277261,0.0004999335301662,0.0016434487578923,0.3916043591071685,10
2005-05-11,0.0030180944698449,0.0028138697934605,0.0058319642633055,0.0350181632060708,10
2005-05-16,0.0015965653105353,0.0015505084648498,0.0031470737753852,0.0146348160140665,10
2005-05-17,0.0011629927426136,0.0006452815774133,0.001808274320027,0.2863012317691755,10
2005-05-18,0.0010819195000723,0.0005319961997114,0.0016139156997838,0.3407385530945781,10
2005-05-19,0.0006935444434211,0.0008984399698989,0.0015919844133201,-0.1287044802470389,10
2005-06-03,0.0010818398413316,0.0007573288434243,0.001839168684756,0.1764443906624808,10
2005-06-06,0.0007779250911612,0.0004176144484321,0.0011955395395934,0.3013791102648355,10
2005-06-07,0.0016590785852356,0.0010280303299522,0.0026871089151879,0.2348428274405447,10
2005-06-08,0.0019166951826081,0.0008763155015463,0.0027930106841544,0.3724939854201736,10
2005-06-09,0.0027638300797902,0.0013246643252378,0.004088494405028,0.3520038459102432,10
2005-06-10,0.0009866376405136,0.0010483707024006,0.0020350083429143,-0.030335532579957,10
2005-06-13,0.0017692977774037,0.0009698586195261,0.0027391563969298,0.2918559738953306,10
2005-06-15,0.000342996073841,0.0005900389080503,0.0009330349818914,-0.264773388998213,10
2005-06-16,0.00070325437849,0.000343313296763,0.0010465676752531,0.3439252809331256,10
2005-06-17,0.000741851436105,0.0011432069954275,0.0018850584315326,-0.2129141211798691,10
2005-06-20,0.001006534080991,0.0006506074376213,0.0016571415186124,0.2147834927627352,10
2005-06-21,0.0004193000668546,0.0006742190869535,0.0010935191538082,-0.2331180201198708,10
2005-06-23,0.0009827341700472,0.0003183591788039,0.0013010933488512,0.5106282280436322,10
2005-07-01,0.0006953809221237,0.0020334758429502,0.002728856765074,-0.4903500022252485,10
2005-07-04,0.0016183117465031,0.0009186265969786,0.0025369383434818,0.275799036000285,10
2005-07-05,0.0008178259834394,0.0007951908430301,0.0016130168264695,0.014032798689972,10
2005-07-08,0.0008064828555622,0.0012042278273699,0.0020107106829322,-0.1978131290512977,10
2005-07-13,0.0030159723834834,0.0011178079499216,0.0041337803334051,0.4591836722001642,10
2005-07-15,0.0009284364307955,0.0014134618994287,0.0023418983302242,-0.2071078246111499,10
2005-07-19,0.0077385803488451,0.0035823032530551,0.0113208836019003,0.3671336303724832,10
2005-07-20,0.0014002548269969,0.0014119264348754,0.0028121812618724,-0.004150375381823,10
2005-07-25,0.0019885283359724,0.0010473358264656,0.003035864162438,0.3100245792127136,10
2005-07-26,0.0010039117896661,0.0006869877139006,0.0016908995035668,0.1874292795621395,10
2005-07-28,0.0007806300397473,0.0008426126009993,0.0016232426407467,-0.0381844092165043,10
2005-08-03,0.0010330627294971,0.0018776270068357,0.0029106897363328,-0.2901594995839724,10
2005-08-05,0.000738198314891,0.0003493090695165,0.0010875073844076,0.3575968779157386,10
2005-08-08,0.0006962498589377,0.0005142036075795,0.0012104534665173,0.1503950844818688,10
2005-08-10,0.001279111776889,0.0006301577393287,0.0019092695162178,0.3398965059924294,10
2005-08-11,0.001220735133456,0.0006217076065367,0.0018424427399927,0.3251268079688956,10
2005-08-16,0.0003573125572447,0.001171553221967,0.0015288657792117,-0.5325782523185713,10
2005-08-17,0.0049590958218953,0.0013337176544295,0.0062928134763248,0.5761140356543826,10
2005-08-18,0.0018507068188548,0.0045960344988881,0.006446741317743,-0.4258473459261467,10
2005-08-19,0.0033518952612434,0.0035961738828437,0.0069480691440872,-0.0351577706747808,10
2005-08-22,0.0013687876388403,0.0009974040995044,0.0023661917383448,0.15695411885584,10
2005-08-24,0.0011656048478343,0.0003938032863578,0.0015594081341921,0.4949323686042721,10
2005-08-25,0.0013471206412631,0.000985656290023,0.0023327769312862,0.1549502425166498,10
2005-08-26,0.0009551649592153,0.0009594204588395,0.0019145854180549,-0.0022226742061642,10
2005-08-29,0.0008869917862455,0.0008733060912177,0.0017602978774633,0.0077746472361693,10
2005-08-30,0.0002980190341559,0.0006576734787045,0.0009556925128605,-0.3763286200413385,10
2005-08-31,0.0005918975979999,0.0003024727233297,0.0008943703213297,0.323607422750731,10
2005-09-01,0.0016167946441733,0.0007136328153546,0.0023304274595279,0.3875520025848185,10
2005-09-02,0.0009648555071644,0.0007163545147234,0.0016812100218878,0.1478107965130806,10
2005-09-05,0.0005068101433919,0.0003755242747931,0.0008823344181851,0.1487937746652018,10
2005-09-06,0.0006581037148652,0.0021781098893958,0.0028362136042611,-0.5359279612251114,10
2005-09-07,0.0010436826396899,0.0005157370592386,0.0015594196989286,0.3385525915916187,10
2005-09-12,0.0005086625040121,0.0004251969107166,0.0009338594147287,0.0893770432455859,10
2005-09-13,0.0015059974506381,0.0004461012321796,0.0019520986828178,0.5429521713157691,10
2005-09-14,0.0011686611804754,0.0006545289785882,0.0018231901590636,0.2819959285822696,10
2005-09-23,0.000667474422072,0.0005258679624927,0.0011933423845648,0.1186637308881123,10
2005-09-28,0.0010163365547574,0.0006141744757324,0.0016305110304899,0.2466478738902704,10
2005-09-29,0.0013522880379211,0.0009095217732447,0.0022618098111658,0.1957575135144417,10
2005-10-21,0.0003942930625248,0.0003409259620567,0.0007352190245815,0.0725866696642517,10
2005-10-26,0.0006538629573153,0.0006525850460624,0.0013064480033777,0.0009781569948181,10
2005-10-27,0.000527437293728,0.0009673005390356,0.0014947378327637,-0.294274511333092,10
2005-11-01,0.0026575046759261,0.0010076291968425,0.0036651338727686,0.4501542198340637,10
2005-11-02,0.0026913487456423,0.0007657799859619,0.0034571287316043,0.5569849748657835,10
2005-11-03,0.0008687624122664,0.0008364928456774,0.0017052552579439,0.0189235989384305,10
2005-11-07,0.0007542356400361,0.0004678021942241,0.0012220378342603,0.2343899982322378,10
2005-11-10,0.0003201601930547,0.0015313617031431,0.0018515218961978,-0.6541653720518517,10
2005-12-16,0.0009394422974882,0.0001923415877952,0.0011317838852835,0.6601089831791117,10
2005-12-19,0.0002705236507325,0.0004228755808708,0.0006933992316034,-0.2197174776009267,10
2005-01-05,0.000281669292512,8.574046390140345e-05,0.0003674097564134,0.5332706200381223,2
2005-01-06,0.0002226316982017,0.0001989129686921,0.0004215446668939,0.0562662307755032,2
2005-01-07,0.0003122364507859,0.0001911902253884,0.0005034266761744,0.2404445992359465,2
2005-01-10,0.0001464780032378,0.0001465903988023,0.0002930684020401,-0.000383513076518,2
2005-01-13,0.0001601362031371,0.0001443330848162,0.0003044692879534,0.0519038173834996,2
2005-01-20,0.0002189531061284,0.0001505050995251,0.0003694582056536,0.1852658989730888,2
2005-01-21,0.0004383282947002,9.362243924810896e-05,0.0005319507339483,0.6480033458993115,2
2005-01-24,0.0002592470416131,0.000378100609188,0.0006373476508011,-0.1864815339405665,2
2005-01-25,0.0003635737618463,0.0002310098136571,0.0005945835755034,0.2229525900994606,2
2005-01-26,0.0001177106903509,0.0001390967240373,0.0002568074143883,-0.0832765429974834,2
2005-01-28,0.0001185324891236,0.000143152494142,0.0002616849832656,-0.0940826053950735,2
2005-01-31,0.0002776741306225,0.0001747615312136,0.0004524356618362,0.2274635005365748,2
2005-02-02,0.0006512700194259,0.0001531996659687,0.0008044696853946,0.6191288031105695,2
2005-02-03,0.0002788445478388,0.0002529131785251,0.0005317577263639,0.0487653832337754,2
2005-02-04,0.0004030615345878,0.0001080400884632,0.0005111016230511,0.57722658825341,2
2005-02-16,0.0001955519901307,0.0001669783384186,0.0003625303285494,0.0788172725478375,2
2005-02-18,0.0001848421171114,0.0002373154169008,0.0004221575340122,-0.1242979114707388,2
2005-02-21,0.0001681059007324,8.675663868725228e-05,0.0002548625394196,0.3191887761552534,2
2005-02-22,0.0001515936588704,0.0001134684062931,0.0002650620651636,0.1438351902740591,2
2005-02-23,0.0002043590958642,0.0002104954317767,0.000414854527641,-0.0147915365595218,2
2005-02-24,0.0002314220436988,0.000279848078348,0.0005112701220469,-0.0947171222432719,2
2005-02-28,0.0001093060131118,0.0002504984021713,0.0003598044152831,-0.3924142758181881,2
2005-03-02,0.0001873226224739,0.0003937803958837,0.0005811030183576,-0.3552860110643797,2
2005-03-08,0.0001622480581425,0.0002449469603252,0.0004071950184678,-0.203094091115899,2
2005-03-09,0.0001880167419163,0.0002286096835043,0.0004166264254206,-0.0974324697407508,2
2005-03-10,0.000157074369343,0.0001487832760757,0.0003058576454187,0.0271076868322701,2
2005-03-11,0.0001959959499883,0.0002613990498871,0.0004573949998754,-0.142990412917913,2
2005-03-14,0.0004859571791799,0.0006282896872436,0.0011142468664236,-0.1277387555241824,2
2005-03-15,9.776496564522976e-05,0.0002388271464757,0.000336592112121,-0.4190893837103137,2
2005-03-17,0.0007069521205617,0.000538280706092,0.0012452328266538,0.1354537166539003,2
2005-03-18,0.0006122125587434,0.0001508124577744,0.0007630250165179,0.6046985236140727,2
2005-03-21,0.0002944364680639,0.0001216088576645,0.0004160453257284,0.4154057255581993,2
2005-03-23,0.0004245246144465,0.0002844010191884,0.0007089256336349,0.1976562683164623,2
2005-03-24,0.0001904311803955,0.0002034569151764,0.000393888095572,-0.0330696330436848,2
