Trddt,beta,beta_n,beta_p,beta_mn,beta_mp
2005-05-18,0.4689436625760853,0.22851634241542668,0.476825898252771,0.1201405457822477,0.1162580323098647
2005-05-19,1.3903827435235543,0.6580927357329431,0.8735320261474313,0.06842753513396502,0.07281448322285516
2005-05-20,0.9040353898537952,0.4122994356912041,0.7428731908652874,0.15579501401716037,0.09534222268553597
2005-05-23,1.3834767847979073,1.3645552692861407,0.21252807900241466,0.11993655434006528,0.07367000915058285
2005-05-24,0.7234600549641393,0.17436806430024085,0.8166736824445991,0.11449152458395088,0.15309016719674987
2005-05-25,0.6370158362883418,0.3530272090073208,0.40085756725907606,0.03665967019892078,0.0802092697791344
2005-05-26,0.3795409067582242,0.5973729030628218,0.07197063326773066,0.13392111248949157,0.15588151708283665
2005-05-27,0.8572344192106885,0.6154923997293457,0.4900369330345502,0.10634962378807937,0.14194528976512788
2005-05-30,1.3639102053621908,0.45001347793603885,1.1453976912086654,0.09781555306291562,0.13368541071959802
2005-05-31,1.3461490719586824,0.7217839100591731,0.786357081005045,0.10585308975907678,0.0561388293464589
2005-06-01,0.3513858042540555,0.4902098406939579,0.0778838082747349,0.11631566175402362,0.10039218296061357
2005-06-02,1.2907683944651858,0.9738291506306896,0.35978808275050944,0.03960941403310326,0.003239424882909975
2005-06-03,1.0710788483467928,0.33502057910418914,0.8517402383317956,0.06317807637604747,0.052503892713144505
2005-06-06,0.970812619221431,0.2239643198516156,0.8198617546837281,0.03509341354290045,0.037920041771012436
2005-06-07,1.3134055493923456,0.5567147419024745,0.7964880398191659,0.024948430614433,0.014848801714861838
2005-06-08,1.4430832522077148,0.3076488336771871,1.1705991280812178,0.017301126858625053,0.0178635826920652
2005-06-09,0.939555251212989,0.41993188353485733,0.5435159339767736,0.008541266093605738,0.015351300205036169
2005-06-10,0.7401371412872978,0.5866615909285561,0.319048816006275,0.09505132205665344,0.07052194359087982
2005-06-13,0.6012989178310858,0.23671296335630057,0.41529404925311336,0.033089851742920194,0.017618243035407984
2005-06-14,1.1065880691422794,0.5878291204258216,0.587931100735219,0.055530313124013624,0.013641838894747384
2005-06-15,0.7821647760080539,0.6802084500291138,0.2505586223800239,0.11192582263244436,0.0366764737686395
2005-06-16,0.3650382273924504,0.2821716661789901,0.2648748558174888,0.12150682375001089,0.060501470854017594
2005-06-17,0.5762576356358496,0.5349868470471802,0.1796912950025238,0.05427812945216414,0.08414237696169026
2005-06-20,1.1947149386982618,0.27865535620833626,0.997089134052556,0.0063817927396134,0.07464775882301694
2005-06-21,0.48312244538320254,0.5944417082095461,0.11497516925640064,0.12023485529561716,0.10605957678712703
2005-06-22,0.8699780835721804,0.30755238314390215,0.6925686962372228,0.043363947100873136,0.08677904870807154
2005-06-23,0.6485942594243524,0.6120476942701022,0.22585061210595495,0.08110278332089943,0.10820126363080525
2005-06-24,0.35745389481442724,0.16159795797239498,0.42975421186272506,0.12392308523831277,0.1099751897823801
2005-06-27,1.1150179016297697,0.3830592618611265,0.9833853300761674,0.17059781767734658,0.08082887263017766
2005-06-28,1.25667469690404,1.0091832089258364,0.610995760361237,0.03342715455573094,0.3300771178273024
2005-06-29,1.006873273105457,0.8643669391497596,0.5319205258440983,0.152212009475487,0.23720218241291377
2005-06-30,0.7008651221370765,0.8032374204234624,0.32778972915740057,0.14071343911847586,0.28944858832531034
2005-07-01,0.4102820488997532,0.31209958986506037,0.2736158826757479,0.06762497518432983,0.10780844845672514
2005-07-04,0.8015176319448034,0.3495789199241958,0.5701764322063384,0.039962759655503347,0.07827496053022748
2005-07-05,0.5923286734155733,0.3620327416580866,0.33855053851455064,0.09762343150979859,0.010631175247265407
2005-07-06,1.2330465743722732,0.6691810501857097,0.8020104903749249,0.13757689702329698,0.10056806916506444
2005-07-07,0.9768362186445363,0.327498784363965,0.7854106353755091,0.05505929337931455,0.0810139077156233
2005-07-08,0.6397362974448355,0.47317838399578327,0.4195142251257921,0.12129136776278965,0.1316649439139504
2005-07-11,1.494502243026529,1.1129498930425137,0.47821661481105576,0.09458725638908994,0.00207700843795074
2005-07-12,0.7828932073688445,0.09853016818229036,0.7317828540461755,0.03427811827675378,0.01314169658286759
2005-07-13,0.6447577842158183,0.5219629920169567,0.303413909823037,0.15980474460777008,0.020814373016405367
2005-07-14,0.7829629615564522,0.43315345350365847,0.43934604494712626,0.05783359652674205,0.031702940367590596
2005-07-15,0.4260086940004661,0.3290675909265582,0.31540256686548834,0.09699385501112895,0.12146760878045143
2005-07-18,1.0188961983519254,0.8214495705235906,0.37854493192647015,0.17718249385768653,0.003915810240448935
2005-07-19,0.8364896939563599,0.2072428454347575,0.6885213349001313,0.048394013168325895,0.01088047321020301
2005-07-20,1.463169212005627,0.23395459999137758,1.3051683902064244,0.0022496610108184304,0.07370411718135644
2005-07-21,0.9468474545040633,0.6114987639325113,0.6252749744711952,0.17776471043027808,0.11216157346936523
2005-07-22,1.4406339105602541,0.5724005363590922,1.0913307897066853,0.0975146425705226,0.1255827729350005
2005-07-25,3.237816965691936,0.798289496671274,2.739126797580435,0.2636253947669424,0.035973933792830516
2005-07-26,1.5229143484726757,0.5703393853412737,1.270068872694047,0.12157895247104804,0.19591495709159695
2005-07-27,1.4061826759300458,0.7794022754461668,0.7175263273402347,0.07236586802653629,0.018380058829819464
2005-07-28,1.6867479591052204,0.9228572249902179,0.8351131822205065,0.06910745722513242,0.00211499088037161
2005-07-29,1.5803962086528722,0.7014468016881384,1.2310787732196646,0.24085911982608454,0.11127024642884653
2005-08-01,1.0309618462203403,0.8897304940065885,0.4789924112450939,0.14481726470464382,0.1929437943266985
2005-08-02,2.2137409863014423,0.8184950679047086,1.487374323210108,0.05471578563490875,0.037412619178465154
2005-08-03,1.7280346379648313,0.6683049561100429,1.3027201435342197,0.058144411097223965,0.18484605058220727
2005-08-04,2.6378070184543776,0.8281468976362794,1.883663006809301,0.026495270698298944,0.04750761529290366
2005-08-05,0.7652832558352536,0.33937125351643876,0.7662397303906662,0.14549091372308637,0.19483681434876482
2005-08-08,1.2213818003049781,0.8409469865603438,0.5883972303651369,0.07990057550750411,0.12806184111299843
2005-08-09,1.4129552808862527,0.8055104977886972,0.8049846559023535,0.17282907199482186,0.02471080080997635
2005-08-10,1.4381977288753562,0.6538267591420452,0.8405916271931732,0.027759823310368595,0.028460834149493602
2005-08-11,1.3106902976317085,0.4434443781129557,0.9471611297982698,0.07991521027951694,-0.0
2005-08-16,1.3163305667843115,0.8454329229487092,0.5892338450971167,0.055405232748998084,0.06293096851251652
2005-08-17,1.2461458839430672,0.5784017451617314,0.6889520039325896,0.005992987382787581,0.015214877768466117
2005-08-18,1.055095475825344,0.9051048402083465,0.21065827017517727,0.0338092271039053,0.026858407454274518
2005-08-19,1.4407379151185222,0.7473919502206818,0.7873154063979686,0.03918668968341345,0.05478275181671472
2005-08-22,1.4542922186254177,0.471340314582346,1.0500739947322402,0.03217236109584719,0.03494972959332146
2005-08-23,0.9969381765196698,0.6764306400281438,0.4148296334178425,0.049552786664993236,0.04476931026132344
2005-08-24,1.2458544958167803,0.5714591838012008,0.6852361005669316,0.010840788551351873,-0.0
2005-08-25,1.329318831679348,0.9948788693157233,0.4682308815152887,0.0848424572878587,0.0489484618638052
2005-08-26,1.5420450692658225,1.1340615646546555,0.5885168935955931,0.0940735014903725,0.0864598874940536
2005-08-29,1.1015821141877593,0.8737474863789244,0.2940849800685155,0.055308237895741574,0.010942114363939113
2005-08-30,0.8172242935612218,0.6978658406928616,0.6525417807394018,0.40233206610568384,0.13085126176535786
2005-08-31,1.3310268037184332,0.40622173652097876,1.1965777706856136,0.10445178511341378,0.16732091837474555
2005-09-01,1.1506039924745444,0.4629499826431906,0.805447638019036,0.01804469231251275,0.09974893587516936
2005-09-02,0.9354918142399613,0.5667171050484342,0.4668805081078564,0.052090973324965636,0.046014825591363585
2005-09-05,0.580152044745925,0.2689840680623937,0.6931333469794414,0.14805402546063762,0.23391134483527257
2005-09-06,1.1264150186526345,0.9640222824197869,0.27296365237983594,0.06168838754707427,0.04888252859991423
2005-09-07,1.292353303230027,0.48766803446611035,0.8600139087009409,0.03579436671064975,0.01953427322637462
2005-09-09,0.7910000930668346,0.5260120923434384,0.37966888619302364,0.06535787317934247,0.049323012290284914
2005-09-12,0.6428506491087331,0.6255773367997648,0.46747202042460007,0.29957179833050596,0.15062690978512577
2005-09-13,1.6859571874034431,0.4401223940772586,1.5428728565853531,0.028705594581423213,0.2683324686777456
2005-09-14,0.7167306047068177,0.36945681553252263,0.5651915430876326,0.10882381907913512,0.10909393483420249
2005-09-15,0.6884915138316453,0.524652899400844,0.42434696131004884,0.04818925854853502,0.21231908833071256
2005-09-16,1.0123882726636058,0.8313048354925746,0.5436420152333902,0.22139655186136245,0.14116202620099655
2005-09-19,0.18167799626404663,0.3487562029540085,0.3771855886002695,0.21916218773413826,0.32510160755609313
2005-09-20,0.9875007412921989,0.7848258733254272,0.38228400909489507,0.05522040004703264,0.12438874108109077
2005-09-21,0.6609952642242682,0.5436212922895629,0.18762123997793442,0.055218468277688976,0.015028799765540182
2005-09-22,0.603825889178026,0.49748963475571334,0.3021289302938271,0.12612279863571488,0.06966987723579952
2005-09-23,1.3157660500416224,0.6475763913206242,0.7965644748700689,0.09032290114919632,0.03805191499987404
2005-09-26,0.7932877515881418,0.46316602746095287,0.7395548801478121,0.20883193538021122,0.20060122064041194
2005-09-27,0.5187084597125996,0.550646919252531,0.2520050976253261,0.18719848198181152,0.09674507518344584
2005-09-28,0.09000450486379874,0.6147663503322581,0.3449425124576023,0.3645472381848685,0.5051571197411933
2005-09-29,0.9370660321877492,0.3451419429742675,0.8418820398065735,0.0503824369417534,0.19957551365133855
2005-09-30,0.7661198701255842,0.6546987412424827,0.5804922426767866,0.15749410110435746,0.3115770126893275
2005-10-20,0.611268894736888,0.4517028648964045,0.8235429244583282,0.40484428609832346,0.25913260851952125
2005-10-21,0.6699705875001306,0.3316727419956751,0.6205024449509232,0.1096313011586185,0.17257329828784918
2005-10-24,0.7875400362353744,0.8075695113729597,0.853663960547355,0.5516210969096929,0.3220723387752476
2005-10-25,0.7864670216383317,0.916817473187961,0.26643080569435035,0.19039211221897706,0.20638914502500252
2005-10-26,0.2540534815346351,0.3263963795877727,0.20780123073387335,0.20922375190362666,0.0709203768833843
2005-10-27,0.6066343708360276,0.3514342033380393,0.45239129276630147,0.021334093731844014,0.17585703153646917
2005-10-28,0.352240599173953,0.42918148566194053,0.1803366550932269,0.11731116200717802,0.1399663795740364
2005-10-31,0.52833933721515,0.1904627932136252,0.5272112994785411,0.15020929962479806,0.03912545585221814
2005-11-01,0.6880041021471558,0.5001237593638439,0.3600095823563016,0.0826117575222659,0.08951748205072384
2005-11-02,0.30011644098000667,0.17804770169460893,0.29363763794710973,0.08562526711293109,0.08594363154878096
2005-11-03,0.11687814616976222,0.2477897550907523,0.08315723236886702,0.08533954256519295,0.12872929872466415
2005-11-04,0.2692257349864871,0.3716523099951768,0.6124748509625272,0.240092389224425,0.4748090367467919
2005-12-02,0.5822989185657428,0.9835900015655684,1.6321996036857727,1.2726757011498133,0.7608149855357849
2005-12-05,0.41171138680367625,0.751277247449777,0.3599418438380967,0.4951913747194963,0.20431632976470113
2005-12-06,0.9600305746719036,0.5141571960093211,1.0304847269040938,0.21674347549856313,0.36786787274294835
2005-12-07,1.1351295967641524,0.5174792904879789,0.9887350187321384,0.19143215879402925,0.17965255366193586
2005-12-08,1.6092683108233983,0.4329664982021704,1.5690406541626736,0.3335254724199992,0.05921336912144672
2005-12-09,1.6535780047038937,0.6393884083095943,1.4004358206905443,0.11436317722559004,0.271883047070655
2005-12-12,-0.49171318491762983,0.5380210770283916,0.32042077753687864,1.1354443300725654,0.21471070941033477
2005-12-13,0.9898313922001669,1.0464221207556512,0.5486531331493923,0.3911711473419798,0.21407271436289688
2005-12-14,2.0184091868052993,0.3239080060982197,1.9016225200179038,0.15382967209967857,0.053291667211145664
2005-12-15,1.5869217764945296,1.1062412620400925,0.8032718300042624,0.2697954596188955,0.05279585593092962
2005-12-16,1.492590559821009,1.0141859667376054,1.3107450098322577,0.22917325671484765,0.6031671600340068
2005-12-19,1.2212476144424187,0.9978759639391737,1.0848214127032756,0.7113215381284088,0.15012822407162177
2005-12-20,0.7950445271400078,0.8734275756143551,1.067414748100984,0.30438514527272265,0.8414126513026084
2005-12-21,1.3007553383726216,0.646696118152375,0.9276342938760171,0.0447214465398412,0.2288536271159294
2005-12-22,0.9413821715398731,0.6212498385772836,1.1940692679193434,0.5204125711122538,0.3535243638445
2005-12-23,0.2551474585983097,0.36979628249147506,1.1218975898331922,0.3283521129055953,0.9081943008207624
2005-12-26,1.9764692497354706,0.6881718475644031,1.8320580802390443,0.16298222046776636,0.3807784576002106
2005-12-27,1.3320571593953048,0.8594074090963866,0.7907277345056962,0.16815337379280637,0.1499246104139717
2005-12-28,0.8044642307404937,0.8873163538653603,0.7360080189927434,0.3971588527016525,0.4217012894159576
2005-12-29,2.5508216625179556,0.3789011739714273,2.3895898320889324,0.06346389432382812,0.1542054492185762
2005-12-30,2.1559941348896845,2.116713214700323,0.5123961678911892,0.3351817717811266,0.13793347592070157
