stkcd,date,time,open,high,low,close,volume,turnover
9,2005-01-04,11:23:00,3.4,3.4,3.4,3.4,1000.0,3400.0
9,2005-01-04,11:24:00,3.4,3.4,3.39,3.4,14900.0,50623.0
9,2005-01-04,11:25:00,3.4,3.4,3.38,3.38,4000.0,13581.0
9,2005-01-04,11:29:00,3.39,3.39,3.39,3.39,1000.0,3390.0
9,2005-01-04,13:00:00,3.39,3.4,3.39,3.4,8000.0,27143.0
9,2005-01-04,13:02:00,3.39,3.39,3.39,3.39,5000.0,16950.0
9,2005-01-04,13:04:00,3.38,3.38,3.38,3.38,10100.0,34139.0
9,2005-01-04,13:05:00,3.38,3.39,3.38,3.39,3400.0,11522.0
9,2005-01-04,13:06:00,3.38,3.38,3.38,3.38,1000.0,3380.0
9,2005-01-04,13:07:00,3.39,3.39,3.39,3.39,400.0,1356.0
9,2005-01-04,13:08:00,3.39,3.39,3.39,3.39,7600.0,25764.0
9,2005-01-04,13:09:00,3.38,3.38,3.38,3.38,3000.0,10140.0
9,2005-01-04,13:10:00,3.39,3.39,3.39,3.39,2200.0,7458.0
9,2005-01-04,13:12:00,3.38,3.38,3.38,3.38,200.0,676.0
9,2005-01-04,13:13:00,3.39,3.39,3.38,3.39,2400.0,8132.0
9,2005-01-04,13:17:00,3.38,3.38,3.38,3.38,4900.0,16562.0
9,2005-01-04,13:18:00,3.38,3.38,3.38,3.38,2000.0,6760.0
9,2005-01-04,13:20:00,3.39,3.39,3.38,3.38,2200.0,7448.0
9,2005-01-04,13:21:00,3.39,3.39,3.39,3.39,100.0,339.0
9,2005-01-04,13:22:00,3.38,3.38,3.38,3.38,13800.0,46644.0
9,2005-01-04,13:25:00,3.39,3.39,3.38,3.38,6200.0,20966.0
9,2005-01-04,13:26:00,3.38,3.38,3.38,3.38,11000.0,37180.0
9,2005-01-04,13:29:00,3.38,3.38,3.38,3.38,3000.0,10140.0
9,2005-01-04,13:30:00,3.38,3.39,3.38,3.39,2200.0,7448.0
9,2005-01-04,13:32:00,3.39,3.39,3.39,3.39,12700.0,43053.0
9,2005-01-04,13:34:00,3.39,3.39,3.39,3.39,8400.0,28476.0
9,2005-01-04,13:38:00,3.39,3.39,3.39,3.39,6900.0,23391.0
9,2005-01-04,13:39:00,3.4,3.4,3.39,3.39,1900.0,6451.0
9,2005-01-04,13:41:00,3.39,3.39,3.38,3.38,3100.0,10487.0
9,2005-01-04,13:43:00,3.38,3.38,3.38,3.38,1000.0,3380.0
9,2005-01-04,13:45:00,3.38,3.38,3.38,3.38,8000.0,27040.0
9,2005-01-04,13:46:00,3.38,3.38,3.38,3.38,1000.0,3380.0
9,2005-01-04,13:47:00,3.38,3.38,3.38,3.38,11000.0,37180.0
9,2005-01-04,13:48:00,3.38,3.38,3.38,3.38,1200.0,4056.0
9,2005-01-04,13:49:00,3.38,3.38,3.38,3.38,800.0,2704.0
9,2005-01-04,13:52:00,3.38,3.39,3.38,3.39,5700.0,19278.0
9,2005-01-04,13:54:00,3.39,3.39,3.39,3.39,4000.0,13560.0
9,2005-01-04,13:57:00,3.39,3.39,3.39,3.39,200.0,678.0
9,2005-01-04,13:58:00,3.38,3.38,3.38,3.38,4000.0,13520.0
9,2005-01-04,13:59:00,3.39,3.39,3.39,3.39,2000.0,6780.0
9,2005-01-04,14:00:00,3.38,3.38,3.38,3.38,100.0,338.0
9,2005-01-04,14:02:00,3.39,3.39,3.39,3.39,1200.0,4068.0
9,2005-01-04,14:06:00,3.39,3.39,3.39,3.39,100.0,339.0
9,2005-01-04,14:07:00,3.38,3.39,3.38,3.38,21800.0,73884.0
9,2005-01-04,14:08:00,3.38,3.38,3.38,3.38,1600.0,5408.0
9,2005-01-04,14:11:00,3.38,3.38,3.38,3.38,11600.0,39208.0
9,2005-01-04,14:12:00,3.38,3.38,3.38,3.38,400.0,1352.0
9,2005-01-04,14:13:00,3.39,3.39,3.39,3.39,1200.0,4068.0
9,2005-01-04,14:14:00,3.38,3.39,3.38,3.39,8100.0,27383.0
9,2005-01-04,14:15:00,3.38,3.38,3.38,3.38,1000.0,3380.0
9,2005-01-04,14:16:00,3.38,3.38,3.38,3.38,200.0,676.0
9,2005-01-04,14:17:00,3.38,3.38,3.38,3.38,2000.0,6760.0
9,2005-01-04,14:18:00,3.38,3.38,3.38,3.38,500.0,1690.0
9,2005-01-04,14:21:00,3.38,3.38,3.38,3.38,12100.0,40898.0
9,2005-01-04,14:22:00,3.38,3.38,3.38,3.38,15800.0,53404.0
9,2005-01-04,14:24:00,3.38,3.38,3.38,3.38,2200.0,7436.0
9,2005-01-04,14:26:00,3.38,3.38,3.37,3.37,5700.0,19212.0
9,2005-01-04,14:28:00,3.38,3.38,3.38,3.38,10000.0,33800.0
9,2005-01-04,14:29:00,3.37,3.37,3.37,3.37,12200.0,41114.0
9,2005-01-04,14:30:00,3.37,3.38,3.37,3.38,14200.0,47856.0
9,2005-01-04,14:31:00,3.38,3.38,3.38,3.38,6800.0,22984.0
9,2005-01-04,14:33:00,3.38,3.38,3.38,3.38,15500.0,52390.0
9,2005-01-04,14:34:00,3.38,3.38,3.38,3.38,1600.0,5408.0
9,2005-01-04,14:35:00,3.38,3.38,3.37,3.37,4500.0,15180.0
9,2005-01-04,14:36:00,3.38,3.38,3.38,3.38,6400.0,21632.0
9,2005-01-04,14:37:00,3.39,3.39,3.39,3.39,2033.0,6875.540000000037
9,2005-01-04,14:38:00,3.38,3.38,3.38,3.38,12000.0,40560.0
9,2005-01-04,14:39:00,3.38,3.38,3.38,3.38,3000.0,10140.0
9,2005-01-04,14:41:00,3.38,3.38,3.38,3.38,3000.0,10140.0
9,2005-01-04,14:43:00,3.39,3.39,3.38,3.38,2967.0,10042.459999999965
9,2005-01-04,14:44:00,3.38,3.38,3.38,3.38,1900.0,6422.0
9,2005-01-04,14:45:00,3.38,3.38,3.38,3.38,1000.0,3380.0
9,2005-01-04,14:46:00,3.37,3.37,3.37,3.37,2500.0,8425.0
9,2005-01-04,14:48:00,3.38,3.38,3.38,3.38,1800.0,6084.0
9,2005-01-04,14:49:00,3.37,3.37,3.37,3.37,13000.0,43810.0
9,2005-01-04,14:50:00,3.37,3.37,3.37,3.37,2000.0,6740.0
9,2005-01-04,14:51:00,3.37,3.38,3.37,3.38,1100.0,3708.0
9,2005-01-04,14:52:00,3.37,3.37,3.37,3.37,1900.0,6403.0
9,2005-01-04,14:53:00,3.37,3.37,3.36,3.37,9300.0,31271.0
9,2005-01-04,14:54:00,3.36,3.37,3.36,3.37,9100.0,30596.0
9,2005-01-04,14:55:00,3.37,3.37,3.37,3.37,4000.0,13480.0
9,2005-01-04,14:56:00,3.37,3.37,3.36,3.37,2100.0,7068.0
9,2005-01-04,14:57:00,3.36,3.37,3.36,3.36,6510.0,21923.600000000093
9,2005-01-04,14:58:00,3.36,3.36,3.36,3.36,1400.0,4715.0
9,2005-01-04,14:59:00,3.37,3.37,3.37,3.37,17100.0,57627.0
9,2005-01-05,09:30:00,3.4,3.4,3.37,3.37,4200.0,14246.0
9,2005-01-05,09:32:00,3.37,3.37,3.37,3.37,300.0,1011.0
9,2005-01-05,09:33:00,3.37,3.37,3.37,3.37,1500.0,5055.0
9,2005-01-05,09:34:00,3.37,3.37,3.37,3.37,5000.0,16850.0
9,2005-01-05,09:35:00,3.37,3.37,3.37,3.37,6300.0,21231.0
9,2005-01-05,09:36:00,3.38,3.38,3.38,3.38,200.0,676.0
9,2005-01-05,09:37:00,3.38,3.38,3.38,3.38,1400.0,4732.0
9,2005-01-05,09:38:00,3.39,3.39,3.39,3.39,2000.0,6780.0
9,2005-01-05,09:39:00,3.4,3.4,3.4,3.4,1200.0,4070.0
9,2005-01-05,09:40:00,3.4,3.4,3.4,3.4,4100.0,13940.0
9,2005-01-05,09:41:00,3.4,3.4,3.4,3.4,6900.0,23460.0
9,2005-01-05,09:42:00,3.4,3.4,3.4,3.4,500.0,1700.0
9,2005-01-05,09:43:00,3.39,3.4,3.39,3.4,1500.0,5090.0
9,2005-01-05,09:44:00,3.4,3.4,3.4,3.4,2800.0,9520.0
9,2005-01-05,09:45:00,3.4,3.4,3.4,3.4,1000.0,3400.0
9,2005-01-05,09:46:00,3.4,3.4,3.4,3.4,4900.0,16660.0
9,2005-01-05,09:47:00,3.4,3.42,3.4,3.42,11200.0,38183.0
9,2005-01-05,09:48:00,3.42,3.42,3.42,3.42,1000.0,3420.0
9,2005-01-05,09:50:00,3.43,3.43,3.43,3.43,100.0,343.0
9,2005-01-05,09:51:00,3.43,3.43,3.43,3.43,400.0,1372.0
9,2005-01-05,09:52:00,3.42,3.42,3.42,3.42,2000.0,6840.0
9,2005-01-05,09:53:00,3.43,3.43,3.42,3.42,6000.0,20560.0
9,2005-01-05,09:54:00,3.42,3.42,3.42,3.42,2800.0,9576.0
9,2005-01-05,09:55:00,3.42,3.42,3.42,3.42,9400.0,32148.0
9,2005-01-05,09:56:00,3.42,3.42,3.42,3.42,2900.0,9918.0
9,2005-01-05,10:00:00,3.4,3.42,3.4,3.42,2500.0,8525.0
9,2005-01-05,10:01:00,3.39,3.41,3.39,3.41,2700.0,9182.0
9,2005-01-05,10:04:00,3.42,3.42,3.42,3.42,1000.0,3420.0
9,2005-01-05,10:07:00,3.41,3.41,3.4,3.4,2200.0,7488.0
9,2005-01-05,10:08:00,3.4,3.4,3.4,3.4,1600.0,5440.0
9,2005-01-05,10:10:00,3.4,3.4,3.4,3.4,1600.0,5440.0
9,2005-01-05,10:14:00,3.4,3.4,3.4,3.4,1000.0,3400.0
9,2005-01-05,10:17:00,3.4,3.4,3.4,3.4,2000.0,6800.0
9,2005-01-05,10:18:00,3.4,3.4,3.4,3.4,1500.0,5100.0
9,2005-01-05,10:19:00,3.4,3.4,3.4,3.4,3000.0,10200.0
9,2005-01-05,10:20:00,3.41,3.41,3.41,3.41,10639.0,36278.98999999999
9,2005-01-05,10:21:00,3.41,3.42,3.41,3.42,1500.0,5120.0
9,2005-01-05,10:22:00,3.42,3.42,3.42,3.42,500.0,1710.0
9,2005-01-05,10:23:00,3.42,3.42,3.42,3.42,1000.0,3420.0
9,2005-01-05,10:24:00,3.41,3.41,3.41,3.41,10000.0,34100.0
9,2005-01-05,10:25:00,3.41,3.41,3.41,3.41,500.0,1705.0
9,2005-01-05,10:26:00,3.41,3.41,3.41,3.41,8461.0,28852.01000000001
9,2005-01-05,10:28:00,3.4,3.4,3.4,3.4,26000.0,88401.0
9,2005-01-05,10:29:00,3.4,3.41,3.4,3.41,1800.0,6127.0
9,2005-01-05,10:30:00,3.4,3.4,3.4,3.4,1200.0,4080.0
9,2005-01-05,10:33:00,3.4,3.4,3.39,3.39,2800.0,9516.0
9,2005-01-05,10:35:00,3.4,3.4,3.39,3.39,1400.0,4759.0
9,2005-01-05,10:36:00,3.39,3.39,3.39,3.39,4000.0,13560.0
9,2005-01-05,10:37:00,3.4,3.4,3.39,3.39,500.0,1696.0
9,2005-01-05,10:38:00,3.4,3.4,3.4,3.4,10900.0,37014.0
9,2005-01-05,10:39:00,3.41,3.41,3.41,3.41,3000.0,10205.0
9,2005-01-05,10:40:00,3.41,3.41,3.41,3.41,1000.0,3410.0
9,2005-01-05,10:41:00,3.4,3.4,3.4,3.4,2400.0,8161.0
9,2005-01-05,10:42:00,3.4,3.4,3.39,3.39,4266.0,14483.73999999999
9,2005-01-05,10:43:00,3.4,3.4,3.4,3.4,100.0,340.0
9,2005-01-05,10:45:00,3.4,3.4,3.4,3.4,1100.0,3740.0
9,2005-01-05,10:46:00,3.4,3.41,3.4,3.41,1000.0,3401.0
9,2005-01-05,10:47:00,3.41,3.41,3.4,3.4,1500.0,5105.0
9,2005-01-05,10:48:00,3.41,3.41,3.41,3.41,3100.0,10571.0
9,2005-01-05,10:49:00,3.42,3.42,3.42,3.42,3000.0,10231.709999999965
9,2005-01-05,10:52:00,3.42,3.42,3.42,3.42,4200.0,14364.0
9,2005-01-05,10:54:00,3.41,3.41,3.41,3.41,1500.0,5115.0
9,2005-01-05,10:55:00,3.41,3.41,3.41,3.41,10300.0,35023.0
9,2005-01-05,10:56:00,3.41,3.41,3.41,3.41,600.0,2046.0
9,2005-01-05,10:57:00,3.41,3.41,3.41,3.41,1200.0,4092.0
9,2005-01-05,10:58:00,3.41,3.41,3.41,3.41,1300.0,4433.0
9,2005-01-05,10:59:00,3.42,3.42,3.42,3.42,3600.0,12312.0
9,2005-01-05,11:00:00,3.42,3.42,3.42,3.42,3000.0,10260.0
9,2005-01-05,11:01:00,3.41,3.42,3.41,3.42,1500.0,5125.0
9,2005-01-05,11:03:00,3.4,3.4,3.4,3.4,20000.0,68069.0
9,2005-01-05,11:05:00,3.4,3.4,3.4,3.4,300.0,1020.0
9,2005-01-05,11:06:00,3.42,3.42,3.42,3.42,1000.0,3420.0
9,2005-01-05,11:08:00,3.41,3.41,3.41,3.41,2100.0,7171.0
9,2005-01-05,11:09:00,3.41,3.41,3.41,3.41,1000.0,3410.0
9,2005-01-05,11:10:00,3.41,3.41,3.41,3.41,2000.0,6820.0
9,2005-01-05,11:11:00,3.41,3.41,3.41,3.41,6000.0,20460.0
9,2005-01-05,11:13:00,3.41,3.41,3.41,3.41,800.0,2728.0
9,2005-01-05,11:15:00,3.42,3.42,3.42,3.42,12500.0,42750.0
9,2005-01-05,11:16:00,3.42,3.42,3.41,3.41,15300.0,52307.0
9,2005-01-05,11:17:00,3.42,3.42,3.42,3.42,8429.0,28767.18000000005
9,2005-01-05,11:18:00,3.43,3.43,3.43,3.43,10400.0,35671.99999999988
9,2005-01-05,11:19:00,3.43,3.43,3.43,3.43,6100.0,20923.0
9,2005-01-05,11:20:00,3.44,3.44,3.43,3.44,6700.0,23029.0
9,2005-01-05,11:21:00,3.45,3.45,3.45,3.45,2600.0,8970.0
9,2005-01-05,11:22:00,3.45,3.46,3.45,3.46,32900.0,113615.0
9,2005-01-05,11:23:00,3.47,3.49,3.47,3.49,15600.0,54284.0
9,2005-01-05,11:25:00,3.48,3.48,3.48,3.48,3000.0,10440.0
9,2005-01-05,11:26:00,3.47,3.47,3.47,3.47,5400.0,18738.0
9,2005-01-05,11:27:00,3.47,3.47,3.47,3.47,3400.0,11798.0
9,2005-01-05,11:28:00,3.48,3.48,3.47,3.47,9188.0,31902.360000000102
9,2005-01-05,11:29:00,3.48,3.48,3.46,3.46,9000.0,31264.12000000011
9,2005-01-05,13:00:00,3.46,3.48,3.46,3.47,6400.0,22207.0
9,2005-01-05,13:03:00,3.47,3.47,3.47,3.47,400.0,1388.0
9,2005-01-05,13:04:00,3.47,3.47,3.47,3.47,100.0,347.0
9,2005-01-05,13:05:00,3.48,3.48,3.48,3.48,3000.0,10436.0
9,2005-01-05,13:07:00,3.47,3.47,3.47,3.47,1500.0,5205.0
9,2005-01-05,13:08:00,3.47,3.47,3.47,3.47,1000.0,3470.0
9,2005-01-05,13:09:00,3.46,3.46,3.46,3.46,11500.0,39790.0
9,2005-01-05,13:11:00,3.45,3.47,3.45,3.47,1400.0,4845.119999999879
9,2005-01-05,13:13:00,3.45,3.45,3.45,3.45,300.0,1035.0
9,2005-01-05,13:15:00,3.46,3.46,3.45,3.45,2300.0,7938.0
9,2005-01-05,13:16:00,3.46,3.46,3.46,3.46,300.0,1038.0
9,2005-01-05,13:17:00,3.46,3.46,3.46,3.46,900.0,3114.0
9,2005-01-05,13:20:00,3.46,3.46,3.46,3.46,400.0,1384.0
9,2005-01-05,13:21:00,3.45,3.45,3.45,3.45,13100.0,45195.0
9,2005-01-05,13:22:00,3.45,3.45,3.45,3.45,100.0,345.0
9,2005-01-05,13:23:00,3.45,3.45,3.45,3.45,900.0,3105.0
9,2005-01-05,13:25:00,3.45,3.45,3.45,3.45,5000.0,17250.0
9,2005-01-05,13:26:00,3.45,3.46,3.45,3.46,3100.0,10715.0
9,2005-01-05,13:27:00,3.45,3.46,3.45,3.46,11000.0,37960.0
9,2005-01-05,13:28:00,3.46,3.46,3.46,3.46,300.0,1038.0
9,2005-01-05,13:29:00,3.45,3.45,3.45,3.45,712.0,2456.399999999907
9,2005-01-05,13:35:00,3.44,3.44,3.44,3.44,9700.0,33368.0
9,2005-01-05,13:36:00,3.44,3.44,3.44,3.44,200.0,688.0
9,2005-01-05,13:37:00,3.44,3.44,3.44,3.44,100.0,344.0
9,2005-01-05,13:38:00,3.44,3.44,3.44,3.44,1100.0,3784.0
9,2005-01-05,13:39:00,3.44,3.44,3.43,3.43,3500.0,12007.0
9,2005-01-05,13:41:00,3.43,3.43,3.43,3.43,1000.0,3430.0
9,2005-01-05,13:42:00,3.43,3.44,3.43,3.44,38300.0,131372.0
9,2005-01-05,13:43:00,3.44,3.44,3.44,3.44,1000.0,3440.0
9,2005-01-05,13:44:00,3.44,3.44,3.44,3.44,1700.0,5848.0
9,2005-01-05,13:46:00,3.44,3.44,3.43,3.43,17500.0,60030.0
9,2005-01-05,13:48:00,3.43,3.43,3.43,3.43,1400.0,4802.0
9,2005-01-05,13:49:00,3.43,3.43,3.43,3.43,600.0,2058.0
9,2005-01-05,13:50:00,3.43,3.43,3.43,3.43,2400.0,8232.0
9,2005-01-05,13:51:00,3.43,3.43,3.43,3.43,1300.0,4459.0
9,2005-01-05,13:56:00,3.43,3.43,3.43,3.43,700.0,2401.0
9,2005-01-05,13:57:00,3.42,3.42,3.42,3.42,1500.0,5130.0
9,2005-01-05,14:00:00,3.42,3.42,3.42,3.42,2400.0,8208.0
9,2005-01-05,14:01:00,3.41,3.41,3.41,3.41,4400.0,15038.0
9,2005-01-05,14:02:00,3.42,3.42,3.42,3.42,2500.0,8550.0
9,2005-01-05,14:04:00,3.42,3.42,3.42,3.42,10700.0,36594.0
9,2005-01-05,14:05:00,3.42,3.42,3.42,3.42,3900.0,13338.0
9,2005-01-05,14:06:00,3.42,3.42,3.42,3.42,900.0,3078.0
9,2005-01-05,14:08:00,3.42,3.42,3.42,3.42,2300.0,7866.0
9,2005-01-05,14:09:00,3.42,3.42,3.42,3.42,1500.0,5130.0
9,2005-01-05,14:11:00,3.42,3.42,3.42,3.42,200.0,684.0
9,2005-01-05,14:13:00,3.42,3.42,3.42,3.42,100.0,342.0
9,2005-01-05,14:14:00,3.42,3.42,3.42,3.42,1400.0,4788.0
9,2005-01-05,14:16:00,3.42,3.42,3.42,3.42,1500.0,5130.0
9,2005-01-05,14:18:00,3.41,3.42,3.41,3.42,9300.0,31726.0
9,2005-01-05,14:20:00,3.41,3.41,3.41,3.41,5500.0,18755.0
9,2005-01-05,14:22:00,3.41,3.41,3.41,3.41,600.0,2046.0
9,2005-01-05,14:25:00,3.41,3.41,3.41,3.41,15000.0,51150.0
9,2005-01-05,14:26:00,3.4,3.4,3.4,3.4,20000.0,68024.0
9,2005-01-05,14:29:00,3.41,3.41,3.41,3.41,1000.0,3410.0
9,2005-01-05,14:30:00,3.41,3.41,3.41,3.41,300.0,1023.0
9,2005-01-05,14:31:00,3.41,3.41,3.4,3.4,4200.0,14317.0
9,2005-01-05,14:34:00,3.4,3.41,3.4,3.4,16200.0,55094.0
9,2005-01-05,14:35:00,3.4,3.4,3.4,3.4,2099.0,7138.600000000093
9,2005-01-05,14:36:00,3.41,3.41,3.4,3.4,1900.0,6479.990000000224
9,2005-01-05,14:42:00,3.42,3.42,3.42,3.42,27400.0,93708.0
9,2005-01-05,14:43:00,3.4,3.42,3.4,3.41,17600.0,59973.0
9,2005-01-05,14:44:00,3.42,3.42,3.42,3.42,7200.0,24624.0
9,2005-01-05,14:45:00,3.41,3.42,3.41,3.41,9800.0,33480.0
9,2005-01-05,14:46:00,3.42,3.42,3.42,3.42,18201.0,62247.419999999925
9,2005-01-05,14:47:00,3.42,3.42,3.42,3.42,1000.0,3420.0
9,2005-01-05,14:48:00,3.43,3.43,3.43,3.43,8100.0,27783.0
9,2005-01-05,14:49:00,3.43,3.43,3.43,3.43,300.0,1029.0
9,2005-01-05,14:50:00,3.43,3.43,3.42,3.42,5100.0,17443.0
9,2005-01-05,14:51:00,3.43,3.43,3.43,3.43,500.0,1715.0
9,2005-01-05,14:52:00,3.43,3.43,3.42,3.42,5100.0,17460.0
9,2005-01-05,14:53:00,3.43,3.43,3.43,3.43,2100.0,7203.0
9,2005-01-05,14:54:00,3.43,3.43,3.43,3.43,900.0,3087.0
9,2005-01-05,14:55:00,3.42,3.42,3.42,3.42,5600.0,19157.0
9,2005-01-05,14:56:00,3.42,3.43,3.42,3.42,10800.0,37036.0
9,2005-01-05,14:57:00,3.42,3.42,3.42,3.42,15500.0,53010.0
9,2005-01-05,14:58:00,3.43,3.43,3.43,3.43,4700.0,16121.0
9,2005-01-05,14:59:00,3.43,3.44,3.43,3.44,8910.0,30565.299999999814
